                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt846             4.93838863993       26.937084292        37.0937790399       -7.03095846042      -6.36368077107      1.58843040017       -5.15943501772      6.34102183373       9.21956143934       -1.3038679324       2.06572410522       7.14583008797       -11.2519747905      20.4790479869       -18.9296246064      -10.3665959522      1.21006364978       -2.14552040763      50.6051520956       0.712524116993      9.55602495657       5.06745827938       -1.19598553009      35.9652265385       52.2000165508       11.7383672592       35.561262508        58.1896806363       -42.9662590641      42.1111847789       -1.27553414431      44.3265974879       -21.9808050816      57.5035564349       -21.9796794712      32.3575547668       59.0584092666       49.7480777703       
rwgt847             -5.42395715588      15.962897917        19.6756949371       -5.1682277518       4.19537010772       4.47014814842       4.47049935645       8.15345135198       2.91612444594       1.2612434501        1.65829970356       -3.81533818312      1.74006062475       12.1799997585       -10.8177139367      6.11200201931       -3.67486106033      1.18470545504       23.7359442596       0.934549114312      -11.4808567209      50.3475654628       -41.6505937361      -41.0192770972      -22.3233443484      -10.8769521811      0.444477012353      58.9316864309       22.680721979        15.7220092344       25.3846324457       18.323984953        48.0336657699       54.3837488486       -38.4321502724      -43.7424613801      34.2133027763       52.7463621623       
rwgt848             -3.12141343601      31.9163516762       -4.31237512075      10.3730138431       -3.63504950492      -4.08791054613      3.63604819796       -7.67269791147      -5.0322680136       2.61257886077       2.0745447751        0.513997560762      -5.74406628512      -2.27716069567      -21.9868387567      -5.67616995539      18.883760649        -34.8602110827      -41.4169688745      -16.4250022698      -22.1170471546      -37.7188859439      -41.509789251       6.46187470826       -6.65853648406      -12.0150584132      -17.2708226978      57.8263916917       -41.1504861539      -55.3075157735      -44.7406575293      10.7834425234       32.7780537097       -60.0582832947      -42.6031682194      -3.23844394653      -47.0787851141      56.8382529731       
rwgt849             -5.60270719244      44.1633675476       0.731516805601      0.717158795591      1.74721965444       -1.27024565611      5.46843956251       -8.74313954336      -9.8776680148       -1.53697450138      -1.5945440636       6.3165531021        -11.7662166517      -2.53492966158      -21.5645562884      -7.09135479473      30.6782741169       31.2391712815       41.1085684944       6.95014901867       12.7668941974       -6.95624947555      -58.7982575629      -17.9159398734      -35.5485962803      11.3920822291       -34.7194774822      -13.7427737667      41.7342294472       9.24433776306       -13.7998701007      23.2583513295       5.75718023436       -3.9771038546       -28.2099051883      -32.5995417303      61.1663108818       11.9774712724       
rwgt850             -2.8136540915       -12.2006986662      6.18610362183       1.13806795867       7.53886251615       7.82450001429       4.05946070918       -0.637539476126     6.90569555176       0.712563175977      1.80740763849       1.33231160806       -13.0234265433      -11.5895785058      -25.1264611315      -1.04920102511      -55.483035716       -50.2156650563      5.54735170159       -1.88787152668      51.4168435516       26.5044698405       -27.6836111496      -31.8766607661      57.8766877697       45.8816714838       17.55726563         41.1560722806       43.6379145143       -15.9674044812      -6.14344963665      -23.8374622408      -41.0349231735      -3.71423245441      -1.94473705938      40.1325983674       -60.3528247132      -26.153961948       
rwgt851             2.50967552459       60.62550285         33.1117660854       3.21615904301       -2.10590421872      4.97652412624       3.9541750738        1.9907719177        9.41266313053       -2.65486856397      -0.439269534887     5.80282644404       -6.25904769011      15.6497100061       -14.6737845065      -9.39203569655      31.647994333        14.0324276119       15.1876807344       -3.92153051243      -60.3232097693      -37.7928158325      44.9420974775       -24.9544524201      39.7950271751       18.8164981218       -61.3714094094      -6.32184646218      -48.250124067       2.44731296592       15.3405037315       13.7382667299       43.6867537264       -57.9237434132      -27.7150600956      0.722364374478      26.6809424823       38.9692340221       
rwgt852             2.88438672255       29.6927068615       -0.0950620012273    -5.88779131101      1.99426227688       -6.57356684092      -3.23633233351      -0.350297748489     0.0352139310416     2.48495851863       2.92995136018       4.85667967246       1.43211482093       13.3327918676       5.38159422781       -8.98606094797      46.5286161817       -53.6719779474      16.1497570642       18.1447371001       0.505142205807      -8.81255674901      38.4756009897       1.32620742694       4.79500586187       50.9013164227       45.183985191        19.5269109172       17.5878732102       46.3148282611       11.3535779254       -15.6239623592      -2.56004546582      -29.0830308913      -5.7522669299       19.2787654874       16.3909038269       -36.9027856985      
rwgt853             1.47551818965       13.1277235711       -7.44310644995      -4.54819131179      2.1515998714        -4.13849395029      2.66140288954       2.3918015059        -7.19196951997      0.5709096935        2.50749046267       5.03934448173       -0.29633241289      13.5009487236       -16.3245149474      -6.10960362372      -48.7570575717      -34.7908974281      52.0200342996       -45.4378316771      20.3002151128       0.789672287358      24.0289123009       -52.0553471097      -31.0026438122      -38.8962140465      -41.707381609       42.3058930547       37.8505953878       -48.0728212361      50.8565796213       28.5606469263       -23.9705108664      -12.4948074235      2.52084129256       -30.8756146643      51.5913529604       -29.5068798512      
rwgt854             -4.26804146193      35.4676996997       12.4118945439       5.11884861054       2.15150037754       1.06161701909       5.74967468711       3.31681720722       2.38735861421       -1.23819063265      0.986960074906      0.375721385975      -11.532128989       15.3824558612       -2.8855281809       -9.6094382044       -27.281522673       30.1979007319       21.1719319246       -48.8366067588      46.4449765581       -61.4606456578      -4.88658142202      56.141379658        13.9359416579       -45.5731484996      47.3917698515       18.2066848681       -43.6826014433      -33.0516537066      52.1415979275       -16.5219880222      -51.6366653652      -60.2573305244      43.7831197976       12.6262260999       -2.30784526335      -56.5597582036      
rwgt855             -5.40674126069      39.2006134813       25.0939551162       2.16707973353       2.8972312454        -4.75377071113      -1.9164454846       3.92619786122       -3.00824425508      -1.12709672801      1.87343038165       6.96967154263       2.62420379762       18.5379039249       8.65957333615       -6.63431418113      29.7507131488       -21.3337015812      -5.91333314048      31.4545443409       -19.5109669253      -0.515799471808     -16.7955933408      -57.3992300874      26.5169542655       -28.9654144198      17.747477579        30.7950713128       55.9495543462       5.37240881146       -30.0067524082      -42.5480183427      42.6455332407       58.7458922608       -55.2406983104      19.6094816393       47.8252326918       39.227350496        
rwgt856             -0.723439540892     13.635581157        -5.13863145823      -1.78478355539      -4.69583600254      -1.88725647105      -5.27929395242      -4.47949229628      -0.848652319169     -2.22071915406      -0.160832370094     5.3888518744        -8.56311911532      13.690577272        -1.23494478314      -0.755528464552     -55.8249273418      -56.494103445       10.2174725647       -23.9030863712      -10.1327172403      -6.73785141624      -3.7170786038       32.1986581733       35.2645485105       -54.4819006885      38.3910140885       54.9660463603       -18.1520760343      -25.0475452794      33.9388254442       -48.0824014221      28.3116723023       -52.7913940816      20.4064317962       -49.0067981667      -17.7060314678      60.1798062191       
rwgt857             3.33472011378       1.34920867464       25.8276394356       -2.81431749962      9.70499399622       -4.17579093167      5.83231816494       0.00845166084559    2.43310630587       -2.54420544041      1.70288216444       -5.45326708855      -10.7413064425      -19.722410711       15.0723355924       -2.870403731        2.11621899202       6.35480831373       -2.86773817665      -44.7629096511      -33.032143066       26.4320288665       -4.35018789512      -20.4446233848      -53.1115343267      16.1658501142       26.8279958668       23.486213525        51.3322953636       60.7692568627       27.8368438813       23.4020257599       -18.9234917755      -24.5903533849      -34.7451850155      -10.0086181934      -59.9277345915      51.11483243         
rwgt858             5.71846244418       45.5542002113       15.8986795962       -0.347390061054     5.49880140762       1.93137197498       -1.60019259622      6.03442002171       5.41298036781       -1.01893968097      2.54330843092       2.93187219073       -12.8659402286      -11.3266926919      16.0301069318       -9.41775387734      -19.7175798292      4.0830003535        -18.6222329953      -11.4421187646      2.65954642356       41.4262304602       -46.0714321635      -56.510537376       33.7662029943       19.9900163817       43.9056422283       -40.8776780143      -44.9174857174      -24.505804897       -39.3751322281      -9.97754403032      19.2741836452       0.894318252594      23.0554946694       56.9888293095       -55.0298921277      59.6561675912       
rwgt859             1.32872375044       44.1727646361       11.2190897917       4.42603746651       2.50887778859       0.867027432496      2.9857502638        -0.739481113439     4.70251058603       -0.587969232392     -2.67278063205      1.01561724563       -3.56293248647      2.89725415387       -19.5413005765      -5.05680491572      -23.5359969893      44.8133197856       20.9074777573       52.8590895087       -45.3843092954      -60.2854226398      11.4673509729       -40.1353466656      31.1455814714       8.11428872392       48.4018720799       -52.5453682567      -28.8658381642      44.2851835751       39.8700583146       21.1597975853       44.2347569851       -47.1380626461      -17.9507178325      -4.49392851132      6.31932892465       46.5441517823       
rwgt860             -4.46548124538      25.7836911306       9.11240457203       -7.56846692784      2.88339405205       -2.88711030288      2.11938004761       2.16450621983       -3.64833557878      -2.81437562531      0.857066954228      -5.77046136658      -14.5941295547      20.9201275908       -28.0371188086      -3.94892929728      -50.5260978032      32.4438813924       29.3228244488       39.991410781        -21.8180097697      -16.0457931393      -46.9118636614      -52.8728515677      47.5815791854       -35.8383817881      -48.4260484684      15.0409192498       39.1779257346       -26.2588947643      49.6176188448       55.6765274641       17.4263634397       51.1894440748       8.90066370446       25.7028902669       9.00036193426       37.9220141483       
rwgt861             -4.8223390774       43.1914437702       37.8397126682       4.658119462         1.20044224283       7.11779406879       5.3089740891        9.39675653166       3.75594045321       2.83344099232       -0.299292914461     -0.0859439491856    -14.9425243648      14.7348284685       -12.9161450551      -10.9808474807      58.7150205392       -56.2871043887      -37.7840929445      54.447235235        55.9870211847       -22.2987028311      -42.4065101758      11.4257453802       18.8152349935       36.221117092        -48.812247683       -30.9043942788      -17.9640081818      58.0445678164       -37.8652429906      -60.0371112602      -35.6977124151      1.06915152138       -55.9871789602      33.6509161541       -32.6722242008      -34.9764877917      
rwgt862             2.70745789257       -11.7631282876      -8.62999664404      -2.87065544485      -1.24528586127      8.58770309629       4.4883812792        7.06401228687       10.3429772423       1.79335239834       1.01812677478       -2.76225616184      -8.35944659832      -24.30880903        5.40391840002       10.9956107435       26.4457159271       48.6843493832       -29.6831474049      47.606134501        -0.320778827144     12.9170850826       -55.7843674424      4.27387406628       57.3625779627       52.7083597962       9.18907619383       23.3576355891       -15.1448532136      42.2606335549       20.4187017296       53.9607125215       -39.0635804628      13.3834490688       37.3040562679       54.4850625286       -50.0784749989      18.4412676095       
rwgt863             -5.72738654968      49.7081950057       28.0312759974       -0.733988898499     0.828877633665      7.84871873056       1.84475847086       9.3218968759        -1.69475090278      0.712108128072      0.967124957054      6.66110028114       1.11200604593       -5.28358606314      3.20487662768       -6.06851103529      -48.7310423349      -52.3965677442      -39.6071488013      -33.7700120473      -48.2671767132      29.9979137273       12.8097015993       5.85216111047       39.1933338851       33.2961957724       51.2447160285       7.56553935139       10.5340868436       4.31043489122       -33.7644233371      -4.43785279556      44.8717665721       -57.3248066597      31.0491441264       -59.0353760076      18.6222145109       15.0605040925       
rwgt864             -5.65613132255      1.85731923683       32.6848742345       -0.850454480322     -0.633269752796     1.29289017102       2.84185150486       7.8417717327        4.06384010677       1.32424323883       1.16626574782       5.48544946494       5.81117402436       25.5684786606       -17.8347986224      -2.79849462158      24.9887194432       16.0320183043       -3.99534812956      10.0531796967       -47.4240199362      -27.2971096554      23.4045570384       16.7634393382       12.0277512064       32.3537595877       -36.0206518928      28.6206973799       -10.3538016763      8.49374084338       11.9994376135       -14.7029120227      -48.2342752559      -57.4652543347      25.6811723292       0.930605057304      -38.637694884       39.4586916439       
rwgt865             -3.61301358805      42.1393988803       40.5197049228       -2.56785534548      -5.30170569885      3.02009758421       -3.52742770181      4.92466512176       -2.59932757148      -1.54016115807      2.06129530448       -6.78288011144      2.58030954715       16.8586309211       -5.18785682246      -4.95782184297      -25.2570654309      22.382669709        -32.4325026485      56.3018366719       61.3938678762       31.7953800199       -8.49413784095      58.1310461208       45.5164687445       -41.2030174538      -43.2644527401      18.2723967418       0.887005988507      21.0306896751       -44.401923499       21.6532722151       -34.4462780101      -1.89694364265      -58.2869845509      -56.6404474349      35.7166318094       -35.6999793799      
rwgt866             5.54034425095       54.0210677182       17.6796856908       5.70615361182       2.59992888111       -0.721789655895     0.996568626507      -7.19841073222      -3.16129468771      -1.1837489733       -2.37155574268      4.80641343685       -1.06754186229      19.6461859658       -8.47724285791      11.9035544524       -14.9395026197      32.0828475546       48.2395147092       40.4194632428       -5.39756981387      6.27494082892       28.1588793431       51.0741605221       20.6080186561       9.89173500681       -29.6311211247      31.6908491625       19.028660236        -33.9731432835      -60.6218488436      15.8117610731       2.38320876397       40.563174847        -24.6178256317      30.3046999945       23.3507816463       -0.363052906735     
rwgt867             0.0567664495555     10.3315223965       19.0276114193       5.29404206384       -4.34711973999      -8.1061375706       -0.210699139673     4.08257198225       9.2435854007        2.26358050178       2.85746497432       3.12478274141       0.0843079333876     -13.0550705477      -14.384069918       0.0871623889744     37.7243633657       -57.7332785367      -6.10844432161      -3.79050165852      -18.9176769459      17.8442130977       -58.8681465644      -9.97366902552      -44.7420273289      47.0114918224       59.6289345119       -30.2192114017      -5.25874081358      -13.2526311763      60.8892760707       18.5932694898       -45.1969896817      9.14896975129       34.4031605804       49.5472582303       57.2932728405       -1.99558531388      
rwgt868             -1.87591254358      1.79191699493       41.1111032864       -4.03817215792      6.33966976517       6.92006145852       1.77806554291       3.41372387749       7.89928099094       1.10951942748       -2.21840466436      6.39605201079       -7.03146190469      -9.57395845341      1.65114059568       2.75716661632       -2.33422490317      -57.6117461895      -47.6327140166      10.2392594138       -16.3184806195      -10.449715802       46.4642530724       -60.5327756746      37.4667871573       36.9206646155       22.4423170763       24.0619933727       12.9112438767       49.9218592416       9.91087694363       34.7186994993       4.24408517648       52.8623512928       -53.2098161485      43.6824324186       40.2839904998       28.0795475167       
rwgt869             0.541300373957      53.9891264514       -2.52367462828      -5.08463606318      8.57922921055       3.09315103343       3.27207647738       2.15571444128       -1.93199548007      -0.119223642069     -1.66637955453      4.54988177872       -1.45964947448      4.33890003479       10.7597418525       8.38403036551       -23.4047425336      14.0025726353       -18.8864581985      -50.7786717875      -47.3833843399      8.8238251199        -11.9967076978      -59.6676668333      56.8800811559       50.7715722164       -45.5555088734      -32.6076293408      -43.2041223882      -9.09340041208      -54.2042674585      49.3742131132       -32.1017832605      -45.1021306966      -43.5873087804      8.4282383581        -47.0668625459      7.01101402665       
rwgt870             -3.77499656786      -2.26900041724      21.225636656        5.48395374807       0.937591934825      -4.62769718         -0.428683353789     -1.15255212613      -9.87128572196      -0.792914804893     -2.07447562588      6.56385736553       -1.53074539468      -0.770879321769     -11.7365096822      5.45974635515       -6.40781224604      -27.1157967787      -55.9988876948      -28.0775657169      -8.85248199287      -37.9186914042      -28.7238220309      -33.8894668814      -48.8974549587      -57.63109903        1.52471037447       -18.0941509517      51.9674606205       22.0450002506       8.43798141678       -16.5685985233      0.239501008793      -34.3173992584      25.5720890838       8.85208178157       -23.2088106274      27.6457074872       
rwgt871             -4.40801275135      13.4900320913       7.80141276648       -8.90832300946      -3.72768922174      4.46255390348       4.14344465513       1.8384997948        -4.62693210018      2.73296638497       1.03104924431       1.2209279874        -4.24084552329      -0.988820428006     -34.8807073677      -3.57250236494      46.2019191823       -59.1869403911      6.09415893577       -56.7653707635      23.9098340217       12.0193520264       -11.4807678787      60.7912422012       51.3132210651       -19.282661927       22.3976879538       49.1560417222       -16.048944761       56.9511192677       37.0664259116       -54.8544289186      46.7631658439       16.6537923721       -35.278876485       45.3029075873       -29.7935313123      61.0168322403       
rwgt872             -3.34935042616      15.7922518632       5.30588110875       -7.34634235998      4.07650761505       -1.62444699857      2.84055503436       4.05457825985       -6.76717663079      2.1055902999        0.689763972185      4.19716978332       -4.27691581022      9.42444206016       17.4529569508       -5.07301860796      -49.8898835623      27.6050761413       -18.537361116       29.3386614147       -31.243975211       -1.56610315704      -14.801027879       49.3974764511       57.8862745338       60.9737190849       -47.7160541136      -8.83560891039      51.0819506376       -44.5336649243      -3.11237512237      26.9903049161       22.4736098992       -31.4869362603      35.0065859449       -50.967476696       31.8798700956       -38.1169017221      
rwgt873             -1.75115581445      20.7684519818       35.1321971239       6.36543158605       1.73166149765       0.922472394286      5.14150936714       3.87492150536       7.22920725193       0.808432115818      1.85700869133       -5.95597505874      -12.4391034054      -12.0550805333      -16.0492406872      -2.65430972982      -46.2715030641      -25.8371687138      21.0190487231       -60.4710638923      -12.2907059041      -47.8364456624      9.27021348972       0.639005583064      7.33410144742       -14.2896260884      -60.6922586448      -1.14480194822      60.0290014017       40.8225694629       -46.4841504655      40.2674118992       -36.9755083479      31.5718350407       38.5276498063       -17.5014980642      -23.9654092077      14.0680433899       
rwgt874             0.10460338242       34.8299498259       33.5967488139       -4.55117201841      5.3121640964        -3.34645009564      -0.872290518976     0.5849379141        -4.47292173226      -0.502402462159     0.313618983956      -7.49682379704      -4.56816068797      -14.5612436002      -32.9488922611      6.99739442202       11.2919251517       18.3234789403       15.3761054444       -28.0594307875      -37.9774194818      53.0410588569       -47.2529518123      -38.790067666       4.27230210309       36.1555824262       -50.7854608608      4.07924602864       -54.0408516816      -12.9910715803      2.79293416492       59.3048716774       -24.0367566853      -7.87599053352      36.3275159637       46.4546421939       -23.0392630729      -46.9496239592      
rwgt875             4.7339866433        27.7496513486       -9.28285099472      -1.70697001462      1.06570612453       -2.76947435211      -3.78584649806      1.00962451695       1.93407518208       0.0158079633552     -0.791840498663     -0.956466092921     -7.47654199279      12.773872965        -15.8467568671      -11.5422388642      -3.79279715521      -32.5903477726      -33.7754107476      -37.9872808438      -46.8032099898      12.4914934627       55.627591234        -0.996966784716     -15.1371491215      18.2550058062       -27.0466315764      -59.6070139036      -44.6573202324      18.6120551579       -18.9627562318      7.65080855212       -58.3200796201      -33.2216713264      -55.8350654055      -51.0911096062      -13.4344613365      -9.48202419994      
rwgt876             4.82569044114       -3.84989065836      3.8719130105        8.58160395004       -5.21260949867      -5.5667391158       -0.0388108286579    -8.76240196504      8.26675185602       1.11891271602       2.53705420318       4.22253310985       -1.05050109084      -18.67615844        -28.005961279       -10.0113898627      14.6921728221       -24.791553088       -52.9545954644      45.4608411555       -11.9814044263      59.7725333646       29.5952107364       -23.7582559863      6.31925309338       42.1282791315       -6.40582264529      -59.5624009867      55.1837839896       -9.4786936984       -15.6142231251      -39.0083977441      -5.37767437293      4.69578559708       -29.137724179       -20.9988360178      -6.61130967168      -28.839694525       
rwgt877             2.56730140082       21.6485949517       11.2299150001       9.01331844335       -4.57217771971      4.2437890556        -4.83050675508      -1.09290487977      -5.17386560921      -2.57948283574      -1.88702955324      3.7987709533        -14.0761310901      6.0424296182        -20.1654153458      -6.43190784835      30.4966468857       -58.5121747065      57.4248500224       -47.8010677171      -8.33262249761      -2.05330086708      -59.2315521835      -29.9385564501      33.7601745611       7.61435492883       9.23262322861       -49.7260020023      -5.85526062692      -21.613336058       60.1276748551       54.1035247273       -13.53797994        -58.6505143911      -17.4460880201      53.8178441494       -40.644836687       -6.8968922148       
rwgt878             2.31406179823       5.13306775921       34.8357107032       9.35085393854       1.34635338256       7.70952591526       4.91716672376       -2.86584960738      -4.5513885758       -2.28961269038      -2.06162032211      -0.904895015238     -0.777940698885     7.9857716751        -14.4986165772      -12.5158170207      -13.41444077        49.5626759742       -1.28301919745      53.3521368678       -54.2179548664      59.8367296431       53.2380535115       -20.5218074708      -3.37906182481      -9.77322811283      -20.3561659075      -57.7551226497      0.0169295976115     -22.4079604451      -42.5859175564      -26.5859405084      -0.335890752099     -9.72355401684      -6.01989120493      17.2144991162       17.7257148831       -17.3015706553      
rwgt879             -0.23448194483      32.2789036349       -10.2782368753      -4.86016545266      7.79787263964       4.79183737798       0.315580024761      8.26161917652       8.01238992276       -2.01814017726      2.92622741737       -4.64206413335      -10.0307954104      -9.51261623245      -33.8304478414      8.33400484813       14.3611925475       -28.0277183464      55.204821152        4.09015297643       -2.15422896568      -4.43724205236      32.6516713015       35.7757588144       -38.3163767673      -57.3861407378      6.00277893305       -18.744101712       36.1647153671       -43.1591383382      60.5718419686       43.699118138        3.95792667425       -57.6149437786      -23.2070731659      15.2572451158       -55.3279650307      22.6248243283       
rwgt880             -5.70230615022      30.5196040781       25.7839918151       8.44053552065       7.76586706532       5.07887846748       1.56870757947       -1.13707285004      10.2590266531       -0.661288376629     -1.2922630445       -2.13611843725      -3.91542416253      -2.96040539742      6.48288961842       -6.26674090736      -46.4392398155      -36.0621461343      -18.0577460606      30.0750927301       -30.654591462       22.2224439617       16.2329707398       15.5210531671       -21.1747742245      -26.9722181763      44.1502656898       -12.3463261521      39.1582902852       -44.7752685864      -32.539662982       31.786476644        2.75920291057       13.8352755784       50.2219257253       -2.2294309263       -31.7505142906      -56.992714376       
rwgt881             -5.79536114949      -14.4282425838      0.563888817248      -2.00235277901      8.60666364266       -6.27140270305      5.43251092432       -0.562271040618     -10.6663489887      -2.23974566504      -2.56637118534      -2.96802075649      2.2490976521        5.96544236349       1.75675391722       -8.79390473351      -34.7450719226      16.5709636624       40.0576089314       18.6569925883       -25.0511392806      44.2926251956       -9.73189696112      22.440114061        47.8323746618       9.17970627723       -0.280223674949     9.09017113429       25.4775839985       28.5655416633       5.99502549087       17.1028166475       -7.29155256576      15.5951505067       47.6846790105       -41.5025714018      15.7318855897       13.834732377        
rwgt882             -4.91444366856      24.2034567306       27.7325875884       2.181046857         1.84815869593       -1.61034571752      -5.49877836715      4.6931607477        9.2594990965        -2.030412131        1.09960040448       1.28462240427       -2.98108837508      -20.3457266814      -23.1330107944      -9.83717026344      -3.06634284484      52.66461516         -26.8177494149      56.6054592707       -57.3851372733      -19.8531993454      -15.5645519263      16.128486464        44.5097855435       -45.8899352844      -10.9696945612      -47.8169339881      -27.2701009492      -58.659054609       -26.4197090518      7.29431173163       -49.6392322284      -6.03426672715      -59.781162278       -53.1011568617      -43.9756713478      48.5646532089       
rwgt883             -5.07371385895      60.5567700527       2.99982958655       -5.92232462857      4.39620713186       6.66344266776       2.4889820719        1.99611775387       4.53996473707       -0.470492137392     -0.0779853887695    -0.337229525634     5.16434005119       0.11777500567       13.6051137347       5.97605475873       16.9211321975       25.5368580666       54.5340436134       42.0154337176       -25.6689867219      -41.1142588512      -22.7570177896      -49.6293724687      -5.28904229304      22.421121175        33.2205504711       -43.6992818865      3.60741128502       -25.6636488872      -61.4631002331      -42.7532350777      10.4039281923       49.0618972004       8.30414444075       -20.773343636       -10.5067254166      12.5801425946       
rwgt884             -1.83463586332      45.078688297        14.9413051488       -2.4135007256       -3.54567250795      1.16959659153       -0.12896975929      -1.49602533208      -1.76907347752      -0.8298314789       1.76548773476       -1.38004308472      -13.674576601       -14.8081600945      -6.50833660132      -4.35531870232      -47.4560405608      12.1420954798       -12.9026618419      -1.71921304608      20.2128059864       -40.8400453604      32.2514672686       11.3497683919       -37.2074453348      12.7661425775       -25.4208442945      38.0651184804       -49.907042527       1.66211425043       44.6332321822       -50.8821616047      44.0184264545       -4.08215068178      -43.515346685       48.4689751918       -49.2610704232      14.5214975882       
rwgt885             0.928061976762      42.7131290461       35.3912149361       4.73167444602       -2.10304931647      -7.39110252907      -4.22936941972      1.8823089957        10.2054352997       -2.18543294537      -2.27975908931      -4.68040520293      -4.92147001502      -17.9089428081      -13.8130995397      7.80451421062       -0.581253013241     -24.8139191554      -12.2184186413      -46.0826227115      -17.0259573907      -40.5845739691      34.3622170631       2.633453781         -52.945145718       31.1118288791       28.1352690791       -22.7938196128      51.6995399673       21.6740557958       27.5509841706       32.1548447864       -7.89155541356      1.04992513209       -53.0072969971      -50.1584556378      52.9610417961       50.1379305881       
rwgt886             -4.49600525271      55.2406860428       -11.9225169549      9.93596532648       9.77381439976       2.9588067552        -4.39393839184      3.5883772548        1.97334309935       2.54056736501       1.45308955582       -4.5306446511       -9.6950178851       -3.94158915441      2.37835813089       5.13041642208       -49.8495926037      46.319349394        -55.4238704302      36.1949841137       55.840286474        57.7178254431       -23.8920397366      24.1682091268       56.1277218733       17.3237690776       -0.235628003679     3.96237069236       -55.8641506976      -47.5433152197      -13.6275990975      37.3639172504       -13.1482032171      37.7201324656       -31.2968927058      53.6966724566       -44.6453000044      43.095771461        
rwgt887             -2.96104024117      41.5307089874       7.39371568374       -0.69895749296      -6.9722066679       -2.08672146941      -5.24106627092      1.55877038396       3.22933247764       0.765929006495      0.895948138396      2.01160940243       -8.80898434558      22.2032398503       -20.8582599981      -5.24829314834      -52.4605028138      53.0908660926       19.9273759826       -42.7656102592      -18.1088759067      -35.1391804845      19.663408927        -13.7485229237      -23.8952822701      -15.7470194718      31.8154124129       -54.3391346472      49.4895992187       -58.9073238261      26.4281205702       41.3165157921       18.9557344186       -32.9065905105      -13.150938671       20.9729715857       -60.2456837389      9.90410165212       
rwgt888             4.9696125784        49.214721521        0.938489696073      -6.8094897258       3.08124430449       -7.4434326603       1.14526050668       -8.01958369803      -5.63066503677      -0.398969150343     -1.74343785858      7.04705993603       3.98587372803       7.36808951876       -15.0925488655      6.50631178222       51.4019240299       54.4722173654       -51.6054529426      -43.0064985891      6.83622721776       -7.61537748659      5.7433560796        35.7810416371       -50.4571593261      -23.2680455458      -45.854988527       20.6256637586       -24.0687987349      27.4851056834       50.4522253988       21.0502296121       39.1448504878       28.210836357        35.0235439844       -61.2685453786      48.4175047378       -37.0591552616      
rwgt889             4.89402734307       4.90530101335       25.2863998122       -0.47711965838      -3.0492326348       -0.888000383231     5.68853458858       -2.76182892875      4.52630505531       2.67113048508       0.521481467501      -6.37250196171      3.44771162448       -21.9608502156      -18.2286164262      6.10339204788       -46.8482127885      -28.5025359157      -5.78695282563      -47.2259118011      -21.7093758386      -5.79793048155      -13.3240446546      -30.4855396197      54.0621455139       19.5655459524       -18.2437370745      34.3800773844       59.4733081072       24.5163584842       -9.56650018001      -23.8738588445      -16.8761766804      36.7381215887       30.9371029488       38.2364291098       15.3208704514       31.8460195441       
rwgt890             -0.271125588188     19.5828866903       19.3331149696       5.93315728516       1.99887559131       5.15892517775       0.0600793194642     2.90373649979       6.42853900433       -2.33778398899      -1.74932483899      5.80340566992       -3.59296395012      -16.8633347834      13.8780815878       4.87340581976       -9.05362600401      23.7291260891       -11.4613408832      39.2688483091       -1.28807699587      -57.6428533486      59.4763644126       42.9677076631       -11.7253509186      -8.36453886539      42.717182661        -46.034114172       13.2102025505       22.3927163933       -60.2456580041      -28.9668690142      -40.6791791914      40.7284710804       10.712633103        -51.2651178298      -18.8216179819      -51.9714932772      
rwgt891             -1.10749598951      55.7487583583       17.9276891292       -3.58605546169      -7.99460318354      -0.914079410176     2.27137402097       -6.63970026712      -8.27924877903      -2.0120178557       -1.82629379658      0.688809135329      -14.8264991642      -11.9520029443      -9.86072329013      -2.01377528401      17.1097897675       47.9466974573       -12.185713594       42.36916746         13.6978327485       -51.7403782427      -50.4711091093      -0.0444918281078    48.8363347322       -22.652773373       -14.6361005524      5.2564869365        -53.7055354178      49.1175339817       -51.5580874573      -7.08215955966      -13.1517862411      28.5298950268       -55.0586747633      -13.9230629677      -60.6284614671      -3.05299517586      
rwgt892             3.08800722896       5.28154968488       0.988337103684      8.32705773962       -6.61047652879      -1.27043478919      0.340402180447      9.94501670037       5.66187011425       -0.684519671489     -1.31952037486      -6.52319318275      -7.92505898916      26.3490756677       -10.2774708846      8.5523936409        25.3208222222       36.9498914485       -58.4671268698      5.83389641805       -31.5938800268      29.7168521284       1.09541975926       -46.2467916569      9.675299985         -36.6213475484      -14.1601316177      -21.6673277861      -33.1557991791      -17.6885835069      24.0660679896       39.3270742882       22.0592679189       20.546166602        2.46991851837       -43.8685901866      -26.8135856628      -58.0259893796      
