                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt545                  64.0544789384            7.98757104045            -1.91044891454           -12.126554631            0.490339062605           160.810801045            2.53985285434            -33.4044420338           -6.14276935875           -24.3246931645           28.6982399949            -73.4309900015           22.5201289351            -42.5395554086           -42.3940649105           3.42004356031            0.430166397079           0.622247199434           -0.164339286756          -0.555831170408          -0.345307688044          0.536578967503           -108.338275403           -7.16900496182           19.5782123901            -164.086319178           -96.0380510779           -179.341352092           -109.242794641           9.69151167603            -111.729806482           8.54550143901            
rwgt546                  85.1323524606            -4.61331441767           0.17237300849            6.49007391799            0.159416616611           172.021108483            0.94454236115            126.627064687            3.2589196492             -23.3617944746           -8.16971123871           -78.4595501661           17.0416879344            25.1147189469            -71.4389169897           -12.7927920568           0.148158829822           -0.456471369093          -0.143989329155          0.516453945222           0.107225432394           -0.223141342776          72.9198080712            102.196951301            14.128762256             15.454544791             150.880923447            79.0036650276            -118.683586653           -4.34933675524           -49.6767188624           151.36307203             
rwgt547                  15.0710146541            0.66409867034            -1.94879866142           -8.57493550636           -0.429712361401          -28.6107604714           -0.915580880597          138.444364737            -3.79793032296           -8.04310683195           -6.15928956296           124.629444791            113.5795004              174.095671159            -113.179840526           12.8494744722            0.199760629672           -0.285642497209          -0.657292698145          0.344029858386           0.353730501208           0.55635079056            61.3290358537            -51.8912740094           -33.9486337433           -16.898265318            -21.1933488688           -31.7277959579           10.3537854939            -33.5738220162           -98.1584349712           -166.146505078           
rwgt548                  2.91227679447            0.0403011484417          1.77807791326            -11.8609216806           -0.226718809293          -162.009406901           6.98210398415            155.802127295            -7.7827684608            8.6207764673             -49.4143789393           100.367975016            120.325051205            20.6039573215            166.959903457            -5.76674730441           -0.16582700574           -0.598501819953          -0.111914694619          0.526277799523           0.702737788083           -0.390313462808          56.7220881966            -143.949199839           156.175258178            -140.71427678            52.0788535413            -71.8460440532           -156.577098596           -35.4553403139           -173.977896628           -82.0039183983           
rwgt549                  -26.5788868859           -4.57561451869           -0.0822693513795         11.7673142966            -0.00233454083354        58.0977194334            1.59805070861            132.97185494             7.90119971188            -5.60216598935           -37.4733002781           -54.269886437            1.12576207641            -109.614196339           -7.6569181423            -18.7927330457           -0.180570807288          -0.448201338561          0.198867156426           -0.392877597659          0.654816769615           -0.32066189362           -88.4157531315           3.88104741128            132.89501773             -141.187145313           142.25046259             155.700984769            54.8349525152            107.869369055            -145.128292614           122.920682114            
rwgt550                  67.3455929538            7.1068963472             1.10762259012            -6.61566852308           0.415750928123           140.702487581            0.198070387445           -74.2660366873           3.68454187639            -2.08929705622           -48.0671129539           75.9548922989            82.7756729056            -107.50047362            96.9624375617            -6.97021697604           -0.0523895227293         -0.0866869579141         0.145110849027           -0.413995135443          0.125054275945           0.167943822133           -167.083034367           64.8559514897            -44.8339343706           -18.2572190775           4.24823579457            -154.000016563           -29.6118500363           82.8407442766            -75.157080483            28.189864643             
rwgt551                  -23.455376516            -3.48505438169           -0.653255582915          -0.246030707902          0.0982865478277          77.7461145227            4.22475378873            85.582490119             -3.55996249639           -16.4321243621           -35.9799607672           18.3487851956            -26.0777850687           65.0578153459            -113.77556639            -5.83686709348           -0.317928465094          -0.865810516241          0.493326131876           -0.321654151784          0.30542628933            0.262495822241           -65.7831366846           -16.9129377761           -160.768521767           67.8802401609            160.478845078            -102.418588285           -82.2339711395           175.186197909            -171.672049725           169.678170395            
rwgt552                  52.9451832849            1.47355505543            0.870060965964           -9.09673691475           0.504020530541           71.3092993872            1.55580785162            -77.4610708201           -12.2914115589           -17.5836227514           -16.1680371011           76.9645692409            2.25611634985            158.614003118            -146.145308291           -8.48998022461           0.27721680549            -0.458585554461          -0.213125240516          -0.588683527826          0.0024636700969          0.0585284579845          -36.0359809755           12.5312684873            144.008592427            161.319028955            163.655197358            124.853220119            6.98144896128            25.363036092             21.2785635338            -31.3600152974           
rwgt553                  34.2933668553            -4.93993227091           -0.188546202115          -7.64882872967           -0.218216395003          38.2181516718            2.28215125007            12.6412490605            -7.50566053905           -15.7039523992           55.3260093572            -44.9272000427           48.0587379309            46.8264651074            -91.6564144967           -2.11052718087           -0.282299619091          0.32383541677            -0.0991709336582         -0.649267182723          0.697403201857           -0.0272127158414         -16.8005759921           25.2757180123            138.256264262            49.0088156264            -98.0000243332           94.3478794784            -107.313811838           88.1351061685            -77.9530443572           -35.8069356887           
rwgt554                  36.2548854054            7.67447043579            1.7991484553             -0.94474694709           0.0868504793936          -48.0671333239           -5.91975499559           1.79443914364            -8.48671894305           -11.2007766924           54.5871084309            173.87064882             -9.30526963427           -59.1517142815           31.3436030789            -11.4371450499           -0.0620363874056         0.911333076862           0.107292572638           0.116180010585           -0.207704325284          -0.430550658626          178.065566483            159.775390067            -64.1895881587           141.573158001            -143.208514011           150.016696914            79.6375263139            -142.968377228           128.289660486            -148.348165838           
rwgt555                  53.8788456976            -4.68952041094           -0.400336496291          -12.7898747527           -0.0202688390453         -94.8622263308           2.69956135138            58.6793936621            -4.1617772935            10.3879006374            38.0092300033            34.1477001262            -113.99634514            -48.8482614842           16.7933671843            2.18886725029            0.217865183187           -0.693421040573          0.489898270502           0.190364299106           0.308928845826           -0.636450548697          -44.4508743417           74.5039000295            48.5343591536            -166.596520651           115.921712409            131.221748904            -59.5122252869           141.066954354            -30.8820681405           119.011496073            
rwgt556                  -9.34423710055           3.67029175018            -1.67087551022           -4.58720452149           -0.178014129907          -126.319373419           0.237879351526           -152.511030948           -2.7137263245            32.298976783             9.99709942267            -19.4124462246           -48.7441174522           -147.003065408           -96.1733890315           3.02680034892            0.0683007936871          0.168501162352           -0.135078657429          -0.494097149199          0.474251384933           0.278919586274           43.361978656             39.4973496943            -116.131032752           163.347412199            92.965895154             59.8367203809            -115.986395366           -5.25336786338           -120.384278459           -26.5796222426           
rwgt557                  -45.3748576134           -8.00992210368           -0.0413785275618         0.654550608519           0.550038290134           48.9652474046            5.34957345859            -72.5552188034           15.8978535328            -28.8632517133           30.8073909418            139.825281722            -21.5169377387           134.467820697            22.4873388269            -8.30436422537           0.0136210558383          0.510786754534           0.566926878444           -0.417300706144          -0.27677457705           0.00568226000229         56.330435352             -107.634093128           -127.764190414           -40.0599394804           90.884539797             -178.3809716             167.776626525            46.1354277842            -127.775099295           44.7588676633            
rwgt558                  66.757283324             5.6596566282             0.766819231014           1.86273547313            0.355626520282           148.530392992            -0.671435940289          -27.1537564343           4.50540242595            -26.544519103            40.1749360013            65.5823958991            32.9599462979            11.7713082831            41.3926215926            -14.4115464721           -0.0524972403186         0.316990212347           0.389549789967           -0.271700890536          0.0863613395755          -0.1470530163            -71.0725331059           111.419652259            -67.4706520594           22.3733234853            67.8225601816            -17.4272220853           113.289643085            -163.044109465           -59.0344161937           -179.055218049           
rwgt559                  -19.9441228338           -4.91943039203           0.246240057739           -12.544630537            0.175194423861           31.3091301069            6.68450705164            25.4279101473            3.97328591265            -20.546278727            29.9853442997            -130.415419787           69.7054696731            29.8974633798            -122.783431886           17.4718440348            -0.0462423789196         0.886567407725           0.350881305301           -0.323228522908          0.547587824762           0.210167544913           162.772818401            72.631253031             -22.3193842279           132.812008165            113.76690077             102.316989952            5.92795560961            -102.177153233           -124.177926605           17.7743945053            
rwgt560                  -33.4544805886           9.02409464883            0.311520047235           -12.0409912261           0.408547113685           -150.851035268           3.83374059343            -6.53937794009           11.0362783874            21.8820814425            -23.9849359835           -3.09306325302           131.799629261            152.286498772            131.167929058            20.47622363              -0.105587276677          0.0407082784976          0.505164116748           -0.197455272919          0.294273655661           -0.137491232851          -61.2735729374           21.389653488             175.758353156            32.7962451848            -77.5226648817           -69.7901473896           -71.3322007955           -114.741120161           147.060236977            172.811857753            
rwgt561                  -25.939354654            -0.732040566095          -1.05287259273           2.3554495547             0.147630010532           -36.457919161            4.5723446674             -167.373668695           1.59781827557            -13.0409006179           30.0738103184            109.836430203            5.63384158698            -173.407273593           19.5010361168            3.88665839172            0.427866488691           -0.448747931235          -0.134409039944          0.359963384901           0.648293671635           0.559270998488           -110.932773619           -53.4764735246           39.3152819769            -132.25254999            79.5776047886            -30.7916898928           -36.7664454515           5.46991134652            -27.3214178762           -96.3543769643           
rwgt562                  -5.27948994724           10.4169075916            0.209781381579           1.15163967428            -0.22517763675           -105.945569248           2.13853047531            151.469413926            10.0037246473            33.0660414728            42.4823133458            59.2876939146            -19.488117556            67.8156948964            9.34528351766            2.32814353556            -0.260641925783          0.0821196399864          0.202203396784           0.241793407829           -0.517835630703          -0.371891437158          -97.970390238            81.3693678087            11.1450047061            -163.413423973           -121.567522658           119.598635496            -15.1122538915           108.506422005            118.897028747            41.005537766             
rwgt563                  -84.7066219816           -6.76354079273           1.84476508282            11.2599878574            -0.562630665756          -127.86788561            -5.78112114273           -153.655591848           -7.02382949191           -26.1409749903           -28.1159715574           -8.75512917176           -22.4844381204           -105.989052011           -3.54011507023           -4.40287660575           -0.283437004161          -0.334500684573          0.343786652525           -0.445048151862          -0.509239907744          -0.453549466512          -32.4125974037           156.152897824            -104.759568686           -68.2323601943           0.436835751961           173.308400953            -163.168568361           -101.828227312           -94.4993820313           -38.1621696506           
rwgt564                  -80.6273408698           -4.6409580824            0.788865865366           4.23020025092            -0.149439782618          -132.600551164           1.5480847215             23.3900612717            -10.8286238051           -32.4745663269           -29.3836645066           93.2891766831            -107.769424591           111.305373037            140.619777079            16.6259643712            0.133153042008           -0.912331048781          -0.0312814925807         -0.608834485885          0.553030282366           -0.32080693333           -99.7892051157           179.822241913            -70.7861562297           125.097560021            85.7254464086            35.3602825238            -154.543208968           22.2204337924            -46.5010325123           -179.807714764           
rwgt565                  -2.14507099734           10.3099721987            -0.376557486             -1.97886898367           0.0292886315997          -65.9383163512           -0.869539951638          88.9647823176            14.4235763238            -21.4644006263           -53.6429364262           -122.441284587           37.7638745288            153.350417395            163.309430207            -18.9652124015           0.205359262182           0.699694986059           -0.558445116569          0.102102626853           0.00442281537547         0.287873794599           0.602427225608           -13.418613748            -106.499227485           -136.206226134           40.2360500084            88.0903000327            179.409769565            -45.9750520919           113.071398692            73.9269233204            
rwgt566                  84.0802830489            9.18931578021            1.63346259268            7.79082593503            0.577779643206           153.923922931            4.26861500158            159.523586629            -1.11107177164           26.0188527554            25.5230245678            -0.915006129697          75.8698007865            89.1545862533            25.6610838671            -4.40505014956           0.162277258937           0.24078582741            0.645521116211           0.302119674697           0.718084393826           0.0702879224196          -88.4730342244           -163.912096188           68.143280696             2.0919695126             28.220337024             1.85704592618            -76.0095751268           -56.3062542351           -39.4698875688           -135.309610342           
rwgt567                  -77.5292001527           3.90200374656            0.285695183908           -8.94022384219           -0.0842812467211         -170.271891931           0.0105326091574          149.758598787            4.70018067106            13.6316660948            -51.7817593176           -4.84044529262           -136.582102475           -170.764839827           -156.69501297            1.40641438038            -0.0344328384078         -0.372106181331          -0.527197674241          0.14539615168            0.59939859689            -0.14254049151           126.137028359            162.480068714            -165.558043526           95.4051393809            82.8121817077            -173.661395713           -31.353891923            106.204735282            20.3850730905            -174.059948793           
rwgt568                  -55.5034203938           -9.24751136356           0.0896914763653          2.31408441768            -0.270123820688          -31.8760100296           2.77141532942            82.9310359332            7.70515348108            19.0294715099            16.0328630832            0.834916486182           131.503491981            53.1071720551            40.3926287701            11.9996809021            -0.302747064604          0.628253481346           -0.0204638668036         0.511896911639           -0.540499508828          0.0958794785138          -126.26093794            -82.6075969024           -143.381066027           -153.823864883           133.231112785            141.317866234            -166.811539859           -178.490847247           -17.520455455            -1.09623906842           
rwgt569                  61.7514593725            5.40552809135            -2.03351140473           -2.88754395527           -0.341058477725          -31.2666267515           -6.27815502664           117.823228083            -2.11214468834           15.3501510387            34.619030625             -74.5565358738           -137.517252419           -86.7396011934           -145.953120219           16.3637714779            -0.398522062362          0.0229810729783          0.113881581585           -0.498484034641          -0.349147677343          0.58872704169            -25.4201681881           -159.043710294           112.112780362            -125.989619527           154.964036807            5.34201126533            -72.6193672351           -96.5229474311           -117.928785034           -149.750134793           
rwgt570                  -8.42983960507           0.825811508264           -0.985895995466          0.766479475527           0.268995800382           -86.2905971689           -2.83855927452           -152.103716572           -0.51711916426           -31.4264291885           -24.5998000081           -106.598543576           79.6277609715            52.2566923057            -149.363689743           -3.90957271227           0.439624783735           0.914351263433           -0.272837808399          -0.209091777247          0.406206586218           -0.168266604473          -99.8060189616           -48.2255850419           108.154297345            -170.719324369           63.6218563109            -118.187050607           -106.857738428           -170.682203212           -151.496097009           -120.523009846           
rwgt571                  28.9521979701            -5.09403911227           0.994804214019           2.36735392437            -0.441806089018          -90.0364440778           1.75196346343            -167.144529809           13.4854313375            19.2153533782            22.0816177487            -92.578829677            111.918070594            132.710881448            164.339580764            -8.75073201794           0.0255559908627          0.366950858998           -0.56647380059           -0.33649623684           0.507888907831           0.141897287429           86.9767925712            -92.619501463            148.44657046             -95.6807897821           70.8676738818            -117.506887148           58.6823439817            106.408479694            30.948412939             69.9960119952            
rwgt572                  42.0449352925            -10.6317539515           -1.54628071506           12.643440727             -0.395912094397          -139.527262895           3.72936192516            -45.6321507018           9.56121820445            25.026159395             36.5304721971            -177.288799002           25.2107237248            1.75618496115            174.166956521            -3.40549663856           -0.119340808076          0.755849147332           0.186843754389           -0.265572078848          0.123483249961           -0.202471898252          51.9095554221            -72.3195295544           -104.844272331           -69.1641281581           -72.0208861399           86.4358053551            -44.3597951773           62.1436485228            71.701437199             113.254023729            
rwgt573                  -8.02374914493           -3.5688130864            -0.501056088974          -3.20663894575           -0.57213677286           -68.8605422509           1.33163833531            113.936579286            -8.49681847835           -22.7008265777           -12.0634005307           -161.493214304           66.2498923108            -10.1118677618           -0.522666404729          3.94547597778            0.216486468261           -0.750197853072          -0.384180373292          0.564299526861           -0.565942187688          0.213740158505           142.440535294            -125.47209557            77.337467812             -12.8119665933           -21.0665629038           -158.084149208           165.166047654            97.5699489069            121.066966058            -12.9336383393           
rwgt574                  69.1278721371            2.77306668781            0.907159752141           8.56867589177            0.577219175634           -73.6631476128           -1.64055656227           75.6991226424            -5.32404566762           -14.8193041191           -0.307609452207          -173.086082298           109.96473915             -177.99132723            31.4671100866            6.68056707897            0.362484793178           -0.611593434928          -0.104188077325          0.314945733038           -0.152293623719          -0.567238656363          171.31211214             59.2039010854            127.459025986            -140.673201821           -149.411660021           142.659870616            -158.11672483            -78.8979202378           125.332739005            -178.435287468           
rwgt575                  13.1129616795            -0.499285408351          -1.77366832281           -9.37702621246           -0.413530905335          -41.5049231514           -4.04910166237           70.0472069537            6.52479897655            9.49079156854            48.7105803311            -81.1447962619           137.573173234            -41.8535919031           132.594507738            -5.33878680956           0.0525255127524          -0.332085560852          -0.150429002769          0.0477760450105          -0.604073178026          0.00117510599735         93.8419399006            122.986397988            80.6019148374            -152.621265344           -23.822038235            -15.6908643341           179.24869744             -90.8764972627           -156.374522736           62.847907198             
rwgt576                  -31.3706222155           10.5191139072            -1.60572565587           10.9483191696            0.0642225194654          30.449191786             0.630326940039           171.747334565            4.4405972253             -23.4371253079           -24.129809657            96.6615132194            -26.8922023438           28.5147465409            -128.08544702            -10.7087736936           -0.0230559403464         -0.723347063043          0.166447589713           -0.0232516066461         0.643368154138           0.450454325426           135.408402718            127.73059997             -165.534242893           -123.947057812           23.3964513426            -171.979672824           159.338356466            99.8337554044            -175.407848613           125.555574759            
rwgt577                  21.4873184417            -2.53206592479           -0.860759554353          -2.26738956822           -0.0230421640725         -132.154707657           2.21481121826            -137.430673268           -13.0038617212           -8.66241717955           -28.7961145873           -60.6742861418           -76.1244998226           -48.2197927038           -9.00874952815           -13.8344718792           -0.212812113227          -0.604762490155          0.235188943884           -0.535490894053          -0.118681865087          0.196635414201           -91.7330260005           -22.895047953            -94.062618542            -162.094993013           -4.84553504571           -29.1150165682           -11.8680214591           -79.2840288744           131.958125997            -171.95164988            
rwgt578                  -28.5210838044           9.6653449922             1.72142540866            6.85458599623            -0.479397077089          102.695963615            -5.22576526698           -169.606297891           -4.00078608219           -5.28510418834           26.5819686109            121.069549061            64.2437592739            -62.7679082888           176.468322731            15.1201111794            -0.0970602626531         0.845229118313           -0.577856038326          -0.430234058094          0.15567497664            -0.113754890199          -91.4561481598           -32.0138108827           -37.5650097501           15.8606322781            49.7389841817            -95.5645583412           -9.90817061966           9.87413995154            53.5920008524            172.052100946            
rwgt579                  -82.2521181399           0.741309312299           -1.00503783708           3.40292630659            -0.289436380345          -90.5222280439           0.845823050259           40.4571168415            -9.4705502214            10.7153601188            7.67646115058            -129.72516345            125.201733082            90.4931568188            24.0680843717            -3.85452148988           0.301128975659           0.0318256394737          0.224604150706           0.113627330024           0.630451771562           -0.602021118639          -47.9189628706           -43.0482918462           -36.7095854695           -156.809883631           -163.811541488           -19.4769458293           2.43620989259            -44.9664261467           -113.954901113           124.815860205            
rwgt580                  -52.5830885544           11.779488895             -1.78064351946           -6.87493228095           0.0902174663701          -173.880998694           -2.90149476052           -58.9386982841           -7.78835833316           5.36711727007            39.113940142             -135.618860822           -78.0012079596           -33.2614309197           -23.7523035338           7.60170110953            -0.133682625476          -0.170239995212          -0.363387646117          0.0487343666107          -0.199417729176          0.00597258884325         58.8848024763            -114.887651704           65.5921133594            -18.4248125111           28.1312390594            -106.987565858           -30.7981335356           76.2147270222            -131.289755504           -128.258611554           
rwgt581                  -54.1847602018           -10.8218445539           0.124161924455           -8.79403554261           -0.354863125183          33.4121116112            3.79644876449            118.647307868            11.8032879338            3.51795475301            26.7187711089            -119.064902664           -55.8640611346           154.146795084            123.020734278            1.28553204588            -0.293923937591          -0.534276173237          0.0871442049202          0.502820670761           -0.596708286964          -0.155265496688          -66.7038014623           118.785674228            81.3951374916            78.3808822461            17.8166627938            49.7383771494            -40.011696996            -67.9597207073           76.8810108484            -85.6306215112           
rwgt582                  -1.11794536639           2.35923941701            -0.827192691578          5.39440002818            0.0693709240344          62.9620860755            5.56023496024            -141.21188204            -4.41438918686           6.22326949528            -39.3516879022           116.902256793            -117.090337602           37.8556578708            -174.572014174           1.96792992515            -0.247635652244          0.573584509668           0.450124833136           0.58599660132            0.574834062624           0.0957157707045          -132.467174631           131.927169716            -81.4774195793           114.539795849            25.9048789559            -112.438073062           46.2383291363            -16.6544398485           121.754169769            -107.724123865           
rwgt583                  -74.0320030887           -9.07706725082           1.94104468066            6.02217472142            0.151196184571           115.564469587            -2.48847369934           -66.6112147092           15.3459771817            15.8599054204            -3.93661796594           179.532586785            73.6706261359            8.3781599756             1.28059123955            1.47216255054            0.0345995400594          0.590351043085           -0.248174880031          -0.275678231387          0.549549791762           0.642322869808           -68.6792933551           -98.0883698482           128.376000246            77.8995891728            9.6775798758             -146.640172189           -175.984503697           68.1786523823            -154.491310176           -76.9404374951           
rwgt584                  30.8212600701            -5.28563314495           -2.00730423522           10.6564226571            0.573896716009           70.4783339184            -6.82629755105           8.19690290899            3.77542231428            -31.1070095717           -37.8512115              -122.366548173           -84.1005068041           -92.793758902            -14.1657875118           -1.83311994342           0.193828903933           -0.761714175118          -0.0558300631285         -0.357737978111          0.553374169694           0.492855223683           125.266155061            -152.718557065           -176.837999426           119.95537318             -63.0152881411           -70.0493592646           -30.6813793706           48.2066804598            27.6420238465            -39.8180556309           
rwgt585                  76.2412633414            8.44209816247            -0.107188844312          -12.8215916079           0.599313052321           -24.6318464364           3.43834336354            171.809295881            -14.035764657            -33.1329517259           -12.5715869621           -11.8779603431           116.245836149            -165.289535791           -84.3472241923           10.9813770297            -0.116987944189          0.499675673944           0.365594070614           0.270001187411           -0.330834898531          0.547590318022           48.2491518945            -149.531616449           67.3197828154            143.64105143             116.189564375            -29.7168057747           -68.4433340133           -31.8265368832           -32.2618909698           152.131020569            
rwgt586                  8.95968093526            8.51874054268            1.21739477215            4.04874557437            0.25316336991            -175.434615242           4.05004010105            -138.399913101           8.9189662351             28.5743846432            -6.14421970849           102.663041307            89.1875941035            18.2764956372            177.768913182            0.066483857834           0.416301525284           0.332434639609           0.543944403075           0.331585816951           -0.344472094979          0.606739359767           -113.112899449           106.123124773            -62.2613489177           95.7295478798            -85.5394137432           -163.471384757           -163.815277697           152.279669491            -91.5577567577           -145.338146266           
rwgt587                  -63.9665728763           7.03744559212            0.316621140269           12.702964707             0.309577188306           -82.6816837953           -2.60627754911           157.376004961            4.01556293779            2.6084186915             28.3895609554            127.688416194            11.0639773374            -108.513974338           42.2934801207            -2.35327095616           -0.229541595939          -0.864219838184          -0.0361574546613         -0.437483257847          0.00531313625741         0.537697869474           -149.117859175           -155.493230777           118.935094195            86.9081220617            96.9594120132            143.20767491             32.3565524738            68.454544722             5.03042281226            -121.025434073           
rwgt588                  45.1703471539            1.13499263868            0.73166042497            12.4683309323            0.241797848576           -153.921339201           6.59632176631            -42.9836763943           1.58422057773            26.9043497785            -28.0562192699           21.8489683659            -65.7911036475           6.79608179824            29.0448312877            11.6134759129            -0.206317646472          0.871549274402           -0.167171530955          0.563051832046           0.185366387812           0.387811594682           45.3630619869            116.264394173            104.107702469            69.9243581363            121.803228016            149.344949996            92.5638753656            28.913745475             109.021974856            101.331821467            
rwgt589                  47.3366874061            -0.948121076374          2.04466673021            7.93471664544            -0.080093494239          -50.3680171847           -2.39234224383           -167.651016284           11.1249041754            29.5121565185            -11.0237499477           -52.7952817599           -34.4298774385           -168.827558716           135.311497355            3.4685665828             0.349087020831           0.597691183207           -0.168069568098          -0.00771346209179        -0.649494098364          0.233078483165           -1.80474463777           71.2513362009            168.497587326            57.3330219073            -16.2868040499           -18.0526391894           -175.945209654           -116.100547359           37.7026995757            -123.161198731           
rwgt590                  5.11054433343            6.67826719003            -1.30847914826           12.4037866589            -0.261361393051          -75.0976247385           0.373497010202           -23.9807141709           -1.38114002882           -3.1491165779            -2.52293201495           -46.9458147304           -81.747041641            128.638980879            -38.9003223833           9.67962326877            -0.360459861156          0.0309380701025          -0.0303231303427         0.46044217974            0.688764318772           -0.23422973361           -69.2275746662           -108.532139842           19.0833334619            22.2983352417            -29.2827456101           32.0731580639            178.15162321             -91.6732216896           11.3724058451            110.673335609            
rwgt591                  72.9283731895            -4.51407657934           -0.960800453154          -5.48378008662           -0.305524491976          74.0057330392            3.447666503              -138.079934106           -7.71941582497           16.1720201286            -12.7101366805           128.795797775            10.14165253              154.355853963            -62.1994854579           1.2903639834             -0.0792135428849         -0.332142598242          -0.654594651074          -0.153894784161          0.626952421223           0.176991867245           144.883171615            13.3058067886            -43.8091766167           -20.380250697            -170.383687803           -11.1866516192           45.0294131272            158.817506661            24.277456967             142.987905131            
rwgt592                  74.7836288211            10.7149699889            1.35162103535            9.64260882285            -0.281766908437          20.8342520233            -0.277175914863          80.6486956747            -9.77919767643           -0.823736889923          23.4539297724            -100.034945303           -33.5654207814           -66.9044379112           97.6698992624            -17.8455819151           -0.0841874758813         -0.824048777542          0.421551108724           0.0815424347347          0.33399727606            0.0587110332949          132.255844608            77.8644581771            57.6807473164            -42.4164021666           -47.0412125809           5.22073383931            -117.004127161           -122.882875659           -43.2010140035           115.505179317            
rwgt593                  -78.3121582943           4.03295468005            1.50934019089            8.99621508265            -0.457695220292          -147.591991355           -6.65489342383           39.4798202238            3.72137060725            26.4976164974            -56.1623450888           -9.32810965964           -10.8497784459           -25.952584247            150.089521284            17.9413386108            -0.052408306753          -0.919262785597          -0.350399919516          0.42807695419            -0.130121011423          0.320199376424           -52.7321719475           88.2841660999            0.195109583466           -24.7586730331           -3.25086017439           44.4251574612            4.31638636732            -121.579599827           -0.678672954767          117.229614777            
rwgt594                  -71.4446904315           -2.03847958987           -2.0547034825            -4.24926244659           -0.604446772516          -55.6242592577           0.274154108258           -95.4032894383           -11.5481559234           31.3711431111            -10.818408803            -153.633134504           23.4556193439            77.1684735939            3.50190866333            14.0109870168            -0.123637645708          0.66842818062            0.0598389474837          -0.0520879228181         0.508956459121           -0.501806443736          106.237542316            27.8390790882            -71.0093929324           -126.553843129           54.1927849469            -41.6869248076           -26.8466832674           94.4062531944            22.833449835             67.2833903521            
rwgt595                  -64.901159809            -9.72216869456           1.46124391324            6.83937653377            -0.210063575741          151.303178656            3.21868215               -164.070855121           -6.0802117467            -21.6734525866           44.2727679142            -69.0204302661           89.3764861933            -91.3607810512           -92.4673549139           11.8102756005            0.0924308270569          -0.0794001129488         -0.00548742065774        -0.600779284061          -0.0739179114519         0.0871710078214          -61.5412354945           123.782766608            -28.2713633196           167.551039714            153.167519386            -105.499899438           -132.364375729           115.163284495            27.8704087861            -124.938673477           
rwgt596                  3.82732073604            -5.58429111897           -1.30726128936           8.26591791727            0.393958659726           120.412085184            3.28388102178            -165.322887306           11.3397477881            0.499264095084           -40.7128468271           -23.23693326             -54.1951618406           -12.7850373066           -126.671199968           10.8577755192            0.28471617459            0.713168476638           0.635535454789           0.190738405136           -0.174966146526          -0.29597698962           104.044988432            48.7618694723            29.1838520915            -97.638019161            -17.57286114             98.4957571103            -140.275161262           157.6718303              -39.0681817084           147.989036421            
rwgt597                  -81.5429662784           -7.58388963756           0.62193664452            -2.31326128451           0.558187949175           -116.223981519           5.72704579224            106.82888733             10.8235398675            26.788022607             29.9778351527            -132.11598576            -50.26600465             174.276437934            80.8607433904            15.0574098145            0.423351686846           0.153544630636           0.419092003651           0.481137482885           -0.160389735714          0.321728283092           111.208831473            92.8663786076            39.0413065707            -119.533426699           -57.4764704363           165.941663775            56.9150221915            -5.79193914684           92.1428563599            -152.961617291           
rwgt598                  47.8982511272            1.32530471925            -1.95511394679           2.09778336216            0.541027896673           -123.350144578           -2.19466857716           62.8965372963            15.0207585029            0.820183078278           12.9886837644            108.176268348            98.7515383336            -0.580478424178          -101.587829106           16.7124678335            -0.395161380376          0.0143239622437          -0.114398585204          -0.550946169285          -0.391877714677          0.552074273211           -161.88186733            -75.1031766937           -15.1174885348           -132.163168398           -165.195040553           -59.3641794817           -10.4364453062           25.0127209559            -116.843435401           144.101398367            
rwgt599                  28.0074306065            11.788321247             -1.49361507826           10.0777565817            0.186111651845           38.345762831             6.95975883238            -143.528576277           -1.98470957019           14.5662771399            -20.7094166677           -77.788099022            -47.9682567214           -149.753365432           -118.18389399            0.15398942166            0.373315432556           -0.0868169317427         -0.00306135302198        -0.537400256853          0.580364294979           -0.450491661504          -111.731399817           86.4463213404            136.289351835            -91.2875226098           115.539071191            132.659048228            92.1592531828            -2.69297603462           -129.652736754           75.6265663409            
