                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt1561                 17.0039392229            -2.62179321179           -0.924189554834          12.5296432748            0.371774720852           171.15139457             5.15703736917            89.0490900928            -12.3959861348           150.500903311            142.699988226            -154.0774935             39.9104189479            -154.621717029           -154.621717029           -72.6318718052           -156.360475508           -113.56263673            170.982215943            -130.954786219           -130.954786219           117.682240636            -88.75996903             114.383605858            -1.91415194999           25.1071521074            -17.1151515866           -48.076124137            -95.1409820583           -25.3214349631           -0.159199103535          0.162115842983           0.274000437788           0.279885445728           -0.494115801126          0.546925195737           98.6271315742            -15.9753175505           -106.094083548           39.9388623194            159.716800436            116.154865785            126.796776133            -141.473024775           -54.6022355954           -179.176994107           -159.968159467           13.5446404234            129.321047571            -48.9205835721           -58.9140661596           
rwgt1562                 -63.8265599562           6.83825188708            1.76761077569            19.3743075707            -0.625193506809          37.6005189372            3.72151075274            134.568922385            -15.7494262343           157.375847937            -91.6591954043           -12.4672421428           5.84109407555            -67.410798419            -67.410798419            154.765406636            -63.8221850806           3.87377538821            -165.651844815           -93.8609019148           -93.8609019148           84.2931148053            40.5674943206            -95.8925570903           19.1732789663            15.1487711071            -9.5264086802            179.491598942            6.06178047984            -72.8277173227           0.127715538207           0.284724651032           -0.275022423864          -0.016557565122          -0.211529281862          0.277116236657           -69.3941792842           -8.43366860316           97.4067009582            154.102944867            -86.2967353699           123.344980061            -93.00258061             132.271604568            -20.5276744069           138.454443976            -43.4905900389           -86.6138289781           -32.5537459894           -113.199571863           35.6742326713            
rwgt1563                 9.66816201494            8.19855550023            -0.620027149578          -26.6773566851           -0.624883340057          -155.1023654             0.82565540552            118.467687146            -3.65707789763           -155.480276418           -102.217854597           -13.0505558863           114.378125371            -136.958146267           -136.958146267           -41.2329679182           118.11674803             25.1635622536            109.399192915            44.2634350185            44.2634350185            -19.5927375331           123.01036243             88.3910205018            24.4489777211            14.5635844195            -5.09458642327           -68.500087489            -71.111899201            -39.6363990881           0.144745815493           -0.285825883278          0.0499964933326          0.398941164198           0.175900185469           -0.27684595316           -165.460037184           -30.9975562785           -125.952361921           22.4918465213            -132.987663056           -147.519067269           -157.847385612           151.461526795            -66.7115873588           -70.4923803439           1.01378970046            111.925768341            151.633733306            -50.9127591378           91.5616331302            
rwgt1564                 51.6930132549            -4.56459051696           2.16271518601            24.5894544643            0.574983388673           161.672351176            4.12697173463            -179.471176385           4.70216364025            135.886436223            -169.999264614           -54.2573818193           176.837849758            -67.8248055124           -67.8248055124           163.327215393            -117.191859844           77.8452443271            134.63295929             -179.869194078           -179.869194078           -90.728045796            -21.981731669            -46.0224050325           31.7468609505            11.4725558313            -24.4312314837           157.306315438            -98.6648384306           112.381612239            -0.187243426008          0.501658220909           -0.0303481998372         0.579790815028           -0.163602589308          -0.373632149691          -151.879635304           -42.9952449618           54.0595764934            164.709528273            -153.400122361           150.63926921             -74.3311050547           43.8834730052            -117.195753004           -105.280633911           133.59295322             -91.3790248597           136.628583439            101.263001952            34.735292682             
rwgt1565                 20.765168897             -6.18699323919           -1.43048863477           27.5703384628            0.0807420372854          -114.601000486           9.29742132001            138.416591646            6.84549446362            38.6841847209            176.230021581            131.676063875            37.0133746474            92.2081103269            92.2081103269            141.967783141            130.091037605            58.9448072555            139.353367507            28.2380809351            28.2380809351            -12.7268821799           -25.4358245576           164.125442452            -15.7953860788           -12.4013483584           3.7621034157             141.281491767            -83.4023168776           89.9709302735            0.158817716166           0.0737079245594          0.425906098496           0.020000953864           -0.40007786314           -0.287036618484          3.29711011018            49.752399341             -120.002245882           61.1101825387            131.39559464             -115.575403239           38.1781006952            173.277610887            26.1191678702            -2.97356845539           -173.395808909           -144.747113993           -27.8923720105           73.0134414048            -30.9565319652           
rwgt1566                 48.5685385946            6.63530328149            -1.25126645118           8.10952035462            0.328087526728           -140.277591748           -9.13013596183           161.285533996            -7.1117308461            -58.689942854            42.5315783355            177.447866063            -57.3819023504           131.686932059            131.686932059            39.4622374732            -9.803170112             -33.2247780576           -171.093508302           1.32255229478            1.32255229478            -109.870718684           -75.7066740286           46.1073501962            30.3628517408            11.9799791519            11.1931135297            -88.8105851313           -14.409261702            99.1188367435            0.0604800369019          0.25427651116            0.534660346064           0.209075500404           -0.128815855096          -0.387029551951          -59.6290161405           10.6049545236            91.5894774813            -167.85794199            -117.564093958           -58.5449803788           56.6877445768            -158.123465012           -155.558002979           -116.420709905           -157.384668905           8.55112179736            -98.7199097206           -142.317446527           -51.598814021            
rwgt1567                 -43.9841437994           -0.377892801106          -1.11840352739           -4.13950338838           -0.366451449021          -133.00261606            3.18022503009            4.43547882821            -0.547341693369          158.208925056            -102.843649047           -171.205178235           -107.873547809           -15.9989211693           -15.9989211693           -53.9065299441           -114.650299865           164.359060247            157.348691291            -112.648856385           -112.648856385           -165.076056463           -126.845687176           90.0852244883            -4.7726248855            -21.9921781013           -36.84634294             66.8051555906            116.549122619            -163.501379834           0.280286736368           -0.0688902336116         0.136254605098           0.199453241086           -0.0635342230379         -0.676422589332          72.4393778728            -47.2137983059           -128.963545536           -40.7791708856           65.7602368996            127.139671468            -120.647220788           -94.2940781921           156.04048044             35.567095595             58.5859492732            -25.2354827503           -121.161002369           -74.2113980313           -118.130439816           
rwgt1568                 -64.5606726266           8.90088772123            -1.75233095783           10.0258063703            -0.135119127278          -66.8324900818           3.12142502734            -117.597274953           4.86131329938            0.48220291317            92.9850267903            111.731023696            123.535876584            157.660088856            157.660088856            141.550840508            -168.2273233             45.5146838795            13.1166528761            177.441454419            177.441454419            -164.054545594           -14.0963869017           -9.43849706212           10.8716777851            14.1968415309            -10.0778160083           151.799378565            -69.2767469721           8.12219666223            -0.346947058213          0.416297699424           0.249041484329           -0.597634472746          -0.0756546031198         0.496518253597           96.2126750579            -8.99636550085           -99.7176626347           18.067274403             144.323440099            97.4479135338            111.704305285            -87.1428792248           -172.331483847           -52.1612433068           -163.928111423           151.689522501            123.705628918            -18.9754897338           -159.373618366           
rwgt1569                 -93.7497649369           -14.474498028            -1.83447438989           10.892996071             0.528873896605           68.4315650566            -9.94933042612           -56.4176887035           -13.7647115651           -4.35795590482           151.687959946            157.539175056            17.0383724053            163.841662176            163.841662176            148.992227472            124.559053664            -78.7163013817           137.160215815            -120.177478526           -120.177478526           116.084547962            95.0414746772            160.307176258            -10.4358960687           -22.4422770254           -9.62604384971           57.685271904             -93.2107339556           48.7159071456            0.355710036835           0.198960431232           0.0279996678054          0.533464165212           0.272127206652           -0.617528177474          23.9024053167            -9.88765748965           -64.9391206409           -131.790180944           -51.8688162685           101.380106003            167.363468593            107.901704693            62.4319397352            53.7761509955            89.4553962716            9.66845949646            -18.1410155578           -137.770373979           102.01344377             
rwgt1570                 -26.5003215837           -2.5160870843            2.07139823797            5.06171213267            -0.453758826825          1.81551844642            -9.42528663133           -86.2866930622           -0.385200669524          -5.84037867354           -17.4026455611           -112.8416888             -91.8973713739           136.068592499            136.068592499            -172.914310856           120.874622033            -66.6385911462           -66.3961637166           74.5336305161            74.5336305161            77.5018034379            169.857555987            -93.4038603235           -27.652713731            3.02282289211            16.0010806667            34.3220888965            92.4823305211            110.568445703            -0.269878275021          -0.196550634282          0.331841868108           -0.0185713035541         0.323478431942           -0.31252815129           42.7850756629            32.2631048244            122.556462699            8.48450644788            -150.842550604           23.650229986             -101.231838454           -73.1456238941           36.2740097071            47.1538320995            -100.505882611           -123.979929386           144.469855337            30.1018036389            -171.787070087           
rwgt1571                 40.4975857924            -9.40008455173           0.889722288382           -19.2697836455           0.341904040796           -67.7663298336           -9.02306473747           -14.6543589372           0.0395133719722          -58.4344990171           -111.033119089           77.9582884235            -82.1181614516           147.068266191            147.068266191            -155.178565226           -34.4470365043           121.524781865            28.1575404345            -171.957803852           -171.957803852           -53.9670832778           74.5682177968            22.9706594066            30.5826870453            -3.58543752314           -23.5296967248           123.303762566            -114.793454347           -32.6241938703           0.212726361245           -0.671956631735          -0.310674703731          0.0399861370137          0.343508677078           -0.357997867687          57.3765264862            1.632411513              -135.404009058           -161.366176365           15.4467720229            -48.9506224668           148.657026717            -160.678951741           -168.368288743           -130.315187823           148.259797275            75.7488875344            173.525511554            54.1593602138            -30.9798338428           
rwgt1572                 -32.2663341836           6.58702207574            0.643181194088           1.54144187798            0.0285165159731          159.487244253            6.82712559366            111.141587335            3.04077613286            116.455566006            -135.508442016           122.280739674            20.3723597466            -9.17185577815           -9.17185577815           -99.9905528849           -42.0135167723           176.217057927            2.75174971078            -8.52076472664           -8.52076472664           -80.436124128            -118.611434348           -17.0403569834           -9.09022945165           -9.50313530297           32.0675350949            -59.5191454345           55.2561621859            -77.4321218033           -0.246502442905          0.509636889472           0.272232913996           -0.224615467201          0.423568305664           0.719595129534           -119.73039965            5.68738912236            50.5899200547            37.305086001             21.0067119107            -87.6887547616           87.435029279             40.588586894             52.1928063735            -57.2481087818           -13.3341467573           100.556663998            -38.9220551814           60.8445562928            -125.976964994           
rwgt1573                 100.305803601            -9.26727996916           -0.098779639862          7.01308902493            -0.495979426044          -169.632888191           1.84414673824            90.4119488194            -0.743653214953          129.902241483            170.197031203            -149.46090904            142.061812848            -75.2114732598           -75.2114732598           -79.7136815943           -173.535806487           -92.3667054508           -91.5858708574           -23.9596521779           -23.9596521779           96.7247656206            173.896816857            -106.111260989           -17.5533487983           -6.30969169332           -8.46937356361           -101.457324783           -166.918192802           -68.3623413832           0.348125905248           -0.0337199303014         0.180436988689           -0.659618153971          -0.191056129049          0.310576722089           -25.5689467582           0.00725670932343         36.6522469305            -17.5637547392           72.8384106895            49.3769438724            -162.393677116           -172.369154045           -12.3295139219           124.300714392            7.26540015935            -88.017836122            35.0635687626            -141.572479627           -66.2855396656           
rwgt1574                 72.9387021776            15.0699959668            -2.09279281103           19.7901010835            0.367789187345           -165.458383181           6.71144653409            -26.8462523288           -9.93851468436           12.9455950231            -86.4121493096           -79.5321066757           -119.214622103           135.327665013            135.327665013            0.276030030734           -65.6017735759           -36.966540562            29.8384729336            -75.7771710177           -75.7771710177           9.95620815432            135.455910793            150.406486211            -6.61304591818           20.0178994146            -22.161711291            -9.0332697393            -55.5842492075           42.9539926144            -0.305392051832          -0.681117515908          -0.437162654258          0.534859271994           -0.393852731814          -0.103137890391          38.346765896             -37.6526323721           34.9352129395            -15.759255268            140.736146097            34.0144666033            -65.0230954615           -122.516208261           -174.867272479           -139.57161675            16.5317785783            70.7694848179            75.1402695563            -76.873113749            -3.56111043578           
rwgt1575                 -66.5365618834           -4.32424645166           1.45656329204            -22.652559735            0.478052058666           -6.00893689424           -10.330147321            -95.4574763024           -2.58673880054           -76.8369912374           -135.137291008           100.198983883            16.5129328712            -35.1013170535           -35.1013170535           14.4050669184            155.889703636            -8.54643855173           -26.7856518478           170.135832552            170.135832552            -73.1655480521           -74.5738017319           26.2563638744            -2.20122996738           26.2194009612            -33.7657912371           37.0558010285            149.042803953            -53.6192706682           0.395955663276           -0.174445923828          0.463222438661           -0.72594224274           -0.195674942061          0.343500257654           163.003557579            -32.3040238302           -62.3602214463           144.610622731            159.797707818            41.5136087352            -76.1559147176           123.917807566            158.326153234            -112.989092531           -145.989133045           98.2400054488            -175.200312333           74.7900454885            14.7725069485            
rwgt1576                 39.9242634266            -8.02805451616           -1.61577712507           -1.56330045142           0.500297211414           156.892566908            -5.84387321849           76.1274398991            10.805841748             -85.1561569277           167.829369568            -148.281763265           -146.86458187            -109.511728478           -109.511728478           124.771591095            34.8853032972            -92.8585111133           -58.4786905757           -122.940828824           -122.940828824           144.276803025            -86.1023213826           10.3813203221            18.825729039             -8.45443111268           -27.0102002129           -85.1988121628           -33.5132766591           70.2387624478            0.00344477529263         0.692927510362           -0.0352882524598         0.419973486575           0.391705116414           -0.333495313286          71.4415932496            -34.7098832453           70.2874453787            3.17844616637            136.433691187            106.954136636            -130.572231814           19.4707355053            29.3149779631            114.797855268            95.5272223892            -161.620656357           -67.6180390578           57.9832003922            7.80247484788            
rwgt1577                 -55.3807466981           10.4521247533            -1.26188420842           -7.78636106467           -0.258432208625          88.9798001702            5.55290567957            -139.165716154           12.7466209845            -87.9655242575           -38.8161063777           -61.6320068107           -164.665344793           115.131430835            115.131430835            149.575064374            -40.5069462827           3.9462772067             117.184584693            157.735497463            157.735497463            -9.08642132689           -139.604272338           80.9692936036            -3.46052808373           6.06860923753            -24.2355208581           147.567349602            15.195752758             -175.877421281           0.330993458238           -0.496756408924          0.114719223407           0.350152000891           -0.0485105996262         -0.520185525737          130.820217374            -16.4741380614           27.4940794278            21.048874064             -10.0245181009           -174.074915801           153.205320434            -8.24429298819           -177.050227547           48.3969344316            129.900255752            85.6871952909            136.539245879            -90.45013524             64.3832379394            
rwgt1578                 0.319420913918           5.59693653439            -2.1783562208            9.42634828584            -0.619887083088          -67.6964338759           -3.31440384886           148.679505922            10.1119704409            -155.445564651           -68.7729551973           36.3756462984            111.553133316            -127.077717285           -127.077717285           -51.6552819906           126.741687846            81.7197325058            -117.456889761           -28.7478274678           -28.7478274678           145.291576565            52.4083784463            30.3848659411            -1.76721716414           5.76197304646            -29.4140364211           -64.8036400675           -165.396827916           -50.2836950762           0.0690653077636          0.54081810167            0.0949008390392          -0.683420122226          -0.154771649276          -0.207484751832          -47.9329490085           44.3369015505            19.0545251238            75.9934495875            91.0289869896            11.459223791             -147.715361931           132.830340835            83.9924978891            -119.723563557           -61.9204446259           -9.68372165153           98.0225514274            76.6940656571            -125.67435054            
rwgt1579                 -29.6452261175           7.52469533153            0.791778234291           7.37608118915            -0.496047215274          -120.350078218           4.11885473648            42.6290116609            -11.2598720816           150.366165961            -67.1194027291           -78.9638807956           -57.9713124629           126.561376644            126.561376644            83.7095110687            45.6485736727            -139.468857356           -156.909514391           -107.512999741           -107.512999741           178.721453627            87.8094381261            156.24375299             27.6039017025            8.91288174212            -3.37126288623           91.8480379568            -132.386532164           -166.011217021           0.379608884918           -0.326645441765          0.564523163393           0.265901166486           0.379665385433           -0.520612511655          128.289564626            7.09792166588            160.964512862            98.1797597978            149.692341522            163.020605833            12.8075520127            -171.785987576           143.869238044            -81.647141298            -49.1604647725           24.302176379             4.93473217571            -97.7166555944           148.714801662            
rwgt1580                 -44.6821777896           0.942513069916           1.96267967089            0.526494274279           0.473091589547           68.6900237597            -3.92079427452           -95.4410353058           8.83137157               -1.82135849155           -10.1625490087           73.8764914868            74.7128035603            94.5499807152            94.5499807152            38.4069505038            -130.985924086           -172.07631538            14.7374500766            7.63026016275            7.63026016275            152.867385625            41.2276828129            5.47024561105            -18.0421460906           -35.9664390523           18.449279621             -142.386178047           89.9756823619            -16.3561442289           -0.0142910496028         -0.27426081905           -0.00181824916101        -0.291043532906          0.33148515078            -0.73267626932           136.006370613            -2.61105796084           -73.7405740537           -3.47280735382           23.8540064151            -65.0946909962           170.903017064            58.8554648428            -146.103575411           98.2355647012            -11.5002300063           93.8238615825            156.990171856            -99.8250926543           82.8038469664            
rwgt1581                 -58.3842218382           -6.50486307364           -0.243750041111          20.5697625747            0.296332402467           -26.4231682571           -0.842498034501          -10.2022706182           -15.5324780251           15.9310737483            -111.365760119           82.9842973121            144.673100672            -104.923811021           -104.923811021           -165.976749668           76.6425927774            91.0811385326            -132.16252796            25.9935965363            25.9935965363            25.8661526804            15.4961812808            57.3335404857            2.22628738557            -27.9106923456           24.3638552239            -171.476510198           -84.2728305643           -129.376389071           -0.186223943614          -0.489687314402          -0.541104247568          -0.127535952711          0.173523849121           0.696830030482           -114.344296608           47.0132133194            -1.85631812221           -132.805860141           103.828510925            118.56652665             82.2947038457            -46.4796938064           172.485009627            -93.1014282957           -168.277976221           119.833509864            64.3223538179            160.915265301            -23.018074984            
rwgt1582                 -62.7916579663           -4.21171216992           -1.44711292431           25.0277424239            -0.319815826642          -127.590774676           6.29862896489            68.0413929775            -15.6648348024           21.2795729193            -16.5640906216           54.3083018662            98.4405917738            171.433477247            171.433477247            -28.95216485             67.3011680137            -128.377160415           -14.909785374            -98.8083559684           -98.8083559684           88.1099563722            21.3276893485            -119.315344309           9.0296965977             -6.75123835451           27.9542422402            -9.12861903062           -42.7938099934           151.977248352            -0.312514225582          0.56803714028            -0.0722449173599         0.447248149955           -0.172772640134          -0.73933188633           43.5095278191            -34.6892360954           -87.237553655            3.04620505714            -29.7182566195           -117.326338719           -86.8879637204           -160.641703876           130.008249373            33.9241647173            150.409507325            -6.36219253326           -26.8616358813           -42.3973068439           167.575350149            
rwgt1583                 15.4571650011            7.42292298836            0.556877192451           -13.1804140447           -0.16789610764           -137.715458908           -1.47707485698           72.9677600914            10.4401501093            -70.4259504147           -167.087154093           -89.977272389            -44.0649050416           -139.199366776           -139.199366776           179.962081811            -140.421162951           17.7238961344            -112.469666192           -127.648196141           -127.648196141           90.5124782522            -137.595085166           -19.6275548331           16.965253475             10.7028971817            19.7782394021            84.6692839109            68.9821578221            -149.727621188           0.376087000798           -0.692854459335          -0.340572355327          -0.361696267434          -0.0696951626058         -0.624421090785          56.8597368245            -50.1220668173           -43.4203374722           176.002049365            -86.2363986488           68.4424858512            117.941074762            160.940243928            -79.6714535683           160.43150217             56.5238845165            17.8309472017            -63.9204767812           -69.7014182886           1.77417376518            
rwgt1584                 -73.4661431221           -14.4208691516           -1.29623711091           -15.3571341029           0.597435390847           91.8863245516            -4.79592609034           -76.8986941394           5.85233382148            -58.0844295853           155.59442649             110.522458652            -69.2812681891           -65.6536414231           -65.6536414231           116.007994855            -60.3553891543           -138.761335316           161.089215925            -78.7397004913           -78.7397004913           104.892814313            126.775172483            -115.223445826           -33.619054676            -16.5001678956           22.891667639             148.832689505            145.620207622            -134.518822549           -0.380676075805          0.578196342734           0.00117865678244         0.257162004578           -0.339198716451          -0.355503364591          -32.4519337742           -8.99486583458           -73.6289917114           142.429725872            -99.3947712533           -41.120622874            -152.094034831           62.522050424             -96.8360266626           -166.499050858           -40.3181753238           41.754431182             -56.7263273016           -114.434735452           -5.83275061148           
rwgt1585                 -88.7353100414           12.5976679786            -2.15893371484           3.20319793627            -0.169350984179          -80.3796609917           -9.09318052268           -29.1942960504           12.8070485282            -40.2595562068           -57.1408135803           70.4628852395            -95.4824323266           -38.5357035615           -38.5357035615           -61.3562424136           -154.992965587           134.619035897            -72.5099244248           -7.92189694151           -7.92189694151           -8.24598701409           -89.6437983402           -109.154484932           31.103993895             0.00280213797036         -10.9901157677           149.516375805            90.3851176634            -33.3915731663           0.15815301629            -0.693200598666          0.315994965661           0.0822668449449          -0.145107333098          0.448326750814           171.570904369            7.25424255662            -3.89168640819           129.960522107            80.0498007246            177.485716786            161.593461055            -43.4828733896           64.2165300974            -167.676300145           136.378510989            67.7709734738            -153.102839483           -5.6823709056            -93.3029312812           
rwgt1586                 -9.86930927375           1.82279840505            -2.1109774692            15.3491596186            0.494025157335           173.566024999            -7.5517619104            -36.4478022803           -11.6869802689           -140.769049588           -97.9475905486           143.826698899            -144.441882241           129.226278511            129.226278511            -131.925731695           3.21541887269            19.7966536543            -156.24640826            -88.1212318181           -88.1212318181           109.814828435            -114.888613716           -69.4237278513           -18.4535375125           24.4396246652            -17.077608871            -9.96103463918           111.444183529            164.821155343            -0.113418495186          -0.0418507175766         -0.451948143496          0.404089657392           -0.529055212624          -0.642293857645          176.116101053            11.832020248             156.925091347            25.540350416             76.3731883155            -0.917948752023          -63.6368778025           -30.9021836986           44.2444590755            99.6826002944            -114.347649823           -82.0892768953           -89.645097358            -133.855874825           -115.055999803           
rwgt1587                 25.5169577869            0.0246087896668          -0.223441129124          3.06647765709            -0.387553200822          83.3072909447            -8.18543194365           -69.7478706725           -10.222374985            -113.891860558           -151.747394454           -46.3957873877           140.10849069             98.24145772              98.24145772              62.2390507813            33.2219736832            173.504235903            -21.147189106            -132.724594743           -132.724594743           87.9434833624            -18.2135863444           3.60235770044            20.6948257349            -12.842818392            -2.53720969505           177.412236908            -59.4519308894           -161.904058205           0.25320179525            0.577980468962           -0.200187897381          -0.204650265662          0.273962484433           -0.497238761638          -66.8204902123           -34.1321359906           -84.4361443574           149.467683908            170.174049127            -125.834994684           122.259519973            148.896618388            159.004323689            120.227039262            -114.10265183            -70.1301435666           153.31103309             -166.5226491             -43.0787422695           
rwgt1588                 8.76034261608            -4.25157552826           1.66524462686            -20.762481277            0.286950621456           -147.750800359           3.35874971639            57.5847064196            -3.71891123369           160.475792968            99.2981803452            -79.9130562931           -95.9909379301           -80.3246971032           -80.3246971032           -52.8637166019           -166.753338965           -61.3064643501           167.714914953            -120.505724826           -120.505724826           155.600234954            170.456940455            150.749385257            -2.19938607568           -27.2475071697           28.2816845773            -138.187938753           -124.332948067           -133.822049217           0.248679034342           -0.52198265211           -0.57080757873           0.357050393616           0.247049813292           -0.451833267978          42.9253453685            -11.8694528946           35.064251091             -24.7625622779           119.984902067            -83.6345672936           55.8040275865            160.841953962            57.4623324399            -132.027657014           131.544447077            -146.829570491           172.970424917            -68.7049178103           -141.24086071            
rwgt1589                 -67.9501645534           -14.3359299507           0.0824843279478          3.80708560171            -0.376194477501          -123.960667565           6.92678492557            -38.0594821023           3.97460716342            12.3462284181            71.4530182467            -118.964161368           28.4462856224            -104.094689378           -104.094689378           -152.24361518            121.654510437            -125.973102447           62.9317329513            81.1730469746            81.1730469746            54.1407220409            157.053968797            28.1368331096            2.90623397014            22.3963680733            -28.9142906982           32.4789430098            -127.146183331           6.82947068356            -0.23470118277           0.554605106892           -0.205348088403          0.551672377034           0.104123259347           -0.557065671764          -16.9705635396           -25.1743814058           -150.283089061           -64.564648949            73.6260088552            91.2968403603            59.1032680054            48.6241526377            114.566404817            -108.842244905           130.080045843            161.729206433            12.0633792691            -73.8398456828           50.3211104695            
rwgt1590                 -0.590444605353          4.59281690872            -1.20499575131           -24.2004110447           -0.617359380722          -155.899693659           1.27204547646            -56.2085926581           14.8116239274            -169.982464137           161.485686547            -102.136844174           -136.53158403            110.741283963            110.741283963            -173.39605787            144.660762629            98.375869345             -139.492083129           91.7565835745            91.7565835745            -164.222813566           2.20390892648            -27.9541811609           -20.5423016961           7.06067440275            7.75973621896            19.5466408427            134.87507714             178.620978729            0.270436355206           -0.375938486141          0.0169185519122          -0.598082771795          0.311886222526           0.118358739085           114.279559491            19.6497376593            32.7232736079            10.939198638             -49.6584005087           -130.852155669           -153.638049435           22.1753727324            12.871976648             36.1139044693            1.16197451587            119.206435536            -8.34793376493           108.290418331            105.279234544            
rwgt1591                 18.2974416649            -6.53906237589           1.97144501908            -0.679310104056          0.16848229099            -111.536644028           -3.87170131737           69.0400544189            -1.35666702404           -22.9245911104           -152.770998705           -2.79754437454           7.4015230248             147.644659317            147.644659317            63.8214351284            84.3101226962            111.588481566            5.26026768254            -97.3388330062           -97.3388330062           -137.295574986           61.4802439965            173.987314099            -27.3585908627           10.550897612             35.2400231349            -61.7891848258           67.5786998442            106.432905865            0.0904267040849          0.27317698557            -0.0588945722943         -0.555488469034          -0.428778072711          -0.696123330217          103.547443691            14.0074275855            137.248176601            122.790578179            -159.278120295           162.729748276            -55.2896406563           -45.9889782538           -130.656372843           42.2013657178            -171.209315031           38.2802680404            74.6038943955            129.783437047            -48.6308319783           
rwgt1592                 46.8534970302            6.10689624484            -0.865116960945          26.791596458             -0.412817509544          -22.3505843578           -0.358894983798          17.2672511011            -5.9122165722            -120.816782411           -66.4096723503           -49.7523091119           -93.6435954328           -36.9004970143           -36.9004970143           1.46113312799            -55.0371409685           40.2549788484            -149.589392202           -16.7113680831           -16.7113680831           -28.9687911377           65.5402215361            -70.4311707893           -36.3072867427           23.3908441732            -22.2400497409           -8.87769952372           121.727979518            141.79393531             -0.091654986245          -0.695236851809          0.35411468647            0.586421149658           -0.0401850012975         0.721117214922           -120.283397605           1.08651230996            -38.9177161238           106.959944577            -117.762239776           61.9056733212            -67.0508375582           112.900592146            -10.7964440421           97.7711830108            -75.7531550503           132.239386617            -64.6970275728           134.64043265             153.096860841            
rwgt1593                 -63.702506189            0.928032233931           -1.0658205879            -26.1274463406           -0.324226846563          -32.200206255            -4.67801409365           171.960570406            16.2512074445            -144.041795941           178.725244522            -42.8639491972           -45.7757837675           9.44821846056            9.44821846056            -97.4159821946           139.01328302             -144.050904905           129.772264562            -4.18352332887           -4.18352332887           -17.3990163913           -64.5121072127           -88.5345324122           8.09244310629            -28.2909211446           17.8653137462            1.58476503265            100.864701857            96.9929708768            0.000465063352196        0.259553352247           0.200489284327           -0.100786558649          -0.401536773045          -0.216869384793          93.4287667967            16.9664786027            -16.0868706629           102.663039858            117.709859589            12.1040496841            -165.656835483           44.5246219776            -162.93375366            150.598851962            -74.9437659396           -70.6768247923           167.054310997            -175.851988448           164.042326021            
rwgt1594                 56.5671949579            6.33098367145            1.79074104218            -16.1380593415           -0.29367665882           -69.5425442642           -3.95756269742           114.125196069            -8.95257700018           -135.078292234           121.182349617            93.9080100414            23.0501792691            175.420736083            175.420736083            -131.738456129           90.8895443713            172.139637864            -179.89270512            16.9126120026            16.9126120026            27.6959604357            -25.1590619099           146.971789354            23.635508113             29.7906376738            18.7860651241            -74.6089078939           145.941038769            141.53254629             -0.324896457622          -0.10663757849           -0.257669407427          0.110794989162           0.348430159687           0.402960964407           58.3177241976            42.8551386313            -147.772757282           107.837878572            111.857829337            -12.8444700677           8.01436132759            -53.0920457321           -100.026820392           -1.22724372991           13.7263393405            122.623921049            129.042226802            -10.9082101962           110.723068161            
rwgt1595                 -3.70911380073           2.25569996439            0.932336676248           -1.42173869736           0.0784639492896          45.5902557338            -5.59032179247           -0.0507973421862         14.4359952345            -76.1044333216           18.4009538019            -68.9013029588           89.5707608434            -156.31985289            -156.31985289            -171.317243624           -151.762160434           -18.6255006145           -32.202817454            179.942161793            179.942161793            -75.020719359            89.3402415633            -132.002492056           15.9879792551            -22.8326648972           -7.44104643962           136.677870406            2.70076023076            -117.476778202           -0.245352426939          -0.0809576705955         0.00762975369515         -0.246417095984          -0.17939922929           -0.447455264004          138.293483465            -30.4524581191           86.2915543391            -9.23822746218           22.0511355738            119.391206886            -63.6547759709           156.200759136            -102.020493431           28.4493634126            -125.419281068           -97.6437581537           -145.230463061           57.8790516974            19.720185674             
