                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt825             -1.40058704376      -1.12549442706      14.8879279833       -5.56627062625      -4.81847018414      4.56474969161       2.63197872165       6.26849539872       6.14482381323       -1.94245972762      2.95982324969       -6.12430324325      -7.93935446462      22.1795074733       -13.1888450433      0.502508886916      -20.6711618745      15.3288248711       -60.1467510251      59.4087762468       -58.7457299928      -29.3714169152      9.08696177047       -4.91149422696      -52.993765957       -48.4484762308      4.71584185113       -16.4695861191      16.4154935618       23.2876024074       -17.9705008748      -37.9940857221      -51.0807305892      1.65232123043       -11.5717297332      28.8774842423       49.846620962        -29.9392054046      
rwgt826             -5.38702432357      -12.7670868359      7.47689880037       -7.35308886712      -4.34666334603      -4.63333214044      3.68752623326       -0.0276827958442    6.89538293139       -1.63744822365      1.3085307351        3.93943969168       3.66229513743       -16.1579782323      -35.1263221121      -4.2865884663       11.5154455162       26.6482961472       47.5440758991       -11.3006444834      60.5241079547       -27.274412527       -41.299701624       28.5980454842       -52.1333116334      34.0934481189       60.0653664411       13.6423329002       -20.7942727842      -10.8897013578      19.4310968895       5.31270445088       52.2146912094       -35.8656435424      5.15381192342       43.0114919018       49.376425677        48.3050252556       
rwgt827             -4.20157478672      47.3236390562       -4.41044860834      -1.08459732323      7.51971004385       -7.38623138797      2.06736029344       -4.79437099246      -3.21782538766      -1.50626342064      -0.195416806971     -4.20804464049      -2.1916635181       -21.8763833063      3.60384979226       11.3802492636       44.4716017909       -32.2457536589      13.6507905902       38.034381439        -2.51416083142      11.2087819027       -56.3642630978      55.9004642126       -46.3811558712      43.74659157         -40.4084386107      24.2424792686       -30.5410456912      -57.0657550273      27.3740768733       -31.7893456192      33.247211025        -53.2715121846      -19.8535965395      -49.5584043296      15.8934401586       59.5825382156       
rwgt828             1.45575036748       34.7134999216       33.6825574277       0.132667563468      9.19283276141       -2.03183467922      -3.53064125451      -8.68583312233      2.27697806254       -2.64345054349      -0.456343033207     -4.71552414668      -5.33196359417      -26.8046210462      -1.24459614568      1.28850455242       31.240026437        46.0593732188       -37.459358103       32.3723855647       11.1295154834       -49.9267413131      -4.64532451701      15.3079179073       53.8521621788       47.3883067467       56.6429160696       -0.0202444799754    -28.8546812123      -2.77341999245      -14.4372964786      7.54281945056       -13.6058673373      41.2658537679       -48.4583391701      47.303602811        -56.3716480823      23.3702136096       
rwgt829             3.98829904022       -7.56496663585      28.0026547982       10.3161050349       2.26219373532       -2.0060171581       5.52420763845       -1.14827558581      -8.53251133712      0.74692876545       0.639561612838      -5.04378807586      -11.9539163888      11.9295283302       -32.448936576       -0.74178361706      19.0985146893       11.1031330841       -12.8642356285      -11.1767054508      36.2891431815       55.3482633329       -47.7516804076      -31.9317548517      -8.99765631718      -57.3133616247      22.1736213855       -35.055069741       -23.64131207        51.1474364819       -41.4362014178      38.0260108469       47.7830430101       -44.4763610074      44.8114221772       29.1675033386       -6.77866965908      23.5439257783       
rwgt830             2.00082873743       22.0919374945       17.7969175667       8.21551460478       0.80589123785       0.448853538358      -0.46656429977      3.65310934698       -5.61966122331      -2.62747892731      -1.4801798021       7.38803021712       -0.135206800147     24.8512039207       14.4866928631       7.66258280139       -2.55550465335      40.6062892923       -18.3724503408      -20.779753866       44.8115420403       2.72253535634       -35.5418313507      -5.10231856823      -36.3186894007      0.681031356117      36.7451228041       36.8737256461       -24.0366800246      19.1093829021       -59.9338724484      -19.0422294682      -34.4138116687      12.9261014335       14.2150769408       -19.390344432       6.05965927171       22.0312876913       
rwgt831             -4.3238266374       20.737943441        0.949101809887      6.80385147744       -8.54262168331      3.28027000168       2.34790979632       -8.01295191874      -9.67308433213      0.755099519365      -2.42074492279      2.5978936989        -10.2761123707      -12.1246302982      -1.58595715638      -0.728195556085     -36.7299638361      -21.7247817607      -12.5888258553      -61.3616609999      -0.12632192451      29.0539326311       3.98194973818       53.6534335007       -39.8416524128      -21.5988637981      7.52586393455       42.267527422        -38.4607927411      -48.8587464518      -15.67150476        -1.1160613796       -12.8784226745      -57.9014825954      2.23443051792       -17.3589826005      -42.2340706777      55.7216704196       
rwgt832             1.46862544085       53.484494453        -6.11822654421      8.9278520681        -2.21019915527      8.9416242792        4.10278646351       -1.92326404391      -1.23489214795      -2.42238393642      0.945663124856      -6.45601695282      2.14830439984       -2.3904388668       -1.37294296344      -1.40053739562      -34.9652285764      -34.1087525626      -60.9760239779      -9.30916306078      45.0366135631       19.1355147643       32.5615049917       4.70955753509       -10.7479658824      39.5852810133       -4.79197269328      28.6413283242       -50.22427378        34.1165635573       -41.5831235253      -23.520024636       3.65595462483       -17.8120661198      20.3220112714       -56.7708927035      -13.988737111       -54.9655762147      
rwgt833             5.55637351619       41.9366818551       40.016666938        -1.45430634686      0.0789289777776     5.47410696633       5.98016248609       -3.56391904292      -2.55498015752      -2.8771809235       1.44844315121       -6.18566172134      -1.48620350125      24.495412716        -21.622067344       7.35657575323       23.3647545249       -51.2035900967      50.5986659175       -48.207069472       35.1355571965       51.4640578102       36.5465578125       -6.35565254232      -15.234076813       -37.2248840451      18.3394744149       -23.0422380039      -47.633529792       -47.2373322446      -43.685073601       -33.8056709363      -17.2889753292      -36.2328862921      27.9441918047       7.41004750629       46.6434136724       -50.6678178422      
rwgt834             -2.40257618825      36.0600507481       19.5393056462       -7.86272268542      -8.50098518798      8.33777926512       -3.01563875339      8.91204475512       -0.139896541449     -2.87141393215      -0.749764107764     4.09062239219       1.79269250442       -2.1359393816       -25.1543082069      -13.2544836998      -57.2440125192      40.4465169207       -35.8662579995      53.6809966127       33.3438237725       22.61151179         59.4638835351       -54.6512876945      -59.0008000171      -6.38217448899      48.7620467421       36.1265169715       14.4137828514       -24.5376663215      -25.1408361996      -38.6501259246      37.7505688037       -14.2052361206      -11.9696615624      48.2469143668       8.45782749745       -50.2652864442      
rwgt835             4.90516689408       25.707484422        35.6418971283       7.05860334566       -4.1092279949       -1.19638550613      -3.74536235426      -0.720858452066     -5.18507597395      -0.744849023626     -0.699559519849     -3.37976020708      -9.17645514771      14.4398665637       -18.2227838915      -9.38882620136      23.822092327        27.8428485166       43.7902550287       21.5649070302       -9.62351458509      31.4486452264       -19.0575197527      -39.6231623124      -9.22465475139      -28.8578423004      44.8562279032       44.2124069773       -26.6709563533      -34.6949460503      14.0633199299       -47.8854520677      6.25009834819       4.16822317086       -46.6191279584      -31.7175309767      -15.718491788       -26.8493670472      
rwgt836             4.14841711617       6.3546851129        -10.1511721495      8.08272577061       5.42215933033       3.96900126781       -2.2220747708       6.35737251746       8.11858383779       1.47356138205       0.471567532407      4.69175155618       -12.0915130814      5.79406165004       3.64989685463       11.3737471718       21.9520201983       1.22123764944       42.1399590667       -29.3586711791      -44.6077149147      13.0406969546       -26.0363876486      29.4557988247       -35.8679930587      -22.8046989546      -28.3626498838      -45.9141573133      38.0694615155       47.3307682175       49.0159776737       -27.7444179003      15.7586993699       -13.4539410123      -11.1958146699      22.6913618598       46.4873050761       -15.3289615281      
rwgt837             -1.18468674905      6.82499139321       10.5299230692       7.42843707464       -5.90071246914      -1.78784196294      3.26950656605       -8.51268782577      -4.18175855745      0.22735463113       1.90167688411       -5.06437605155      -14.114849539       -6.4603204          -14.8366522832      -6.03816218982      60.3927353797       7.48945438188       -21.4317841335      0.130203634119      16.3831884857       -49.7677141085      -10.1623486225      0.731365196433      44.5317647666       -3.75602572321      -0.266929602237     -52.6072600654      2.20054577863       -20.1510423046      -3.90382825653      -13.593207491       40.7640448857       22.5974962606       -35.4506472182      18.1043507868       -0.797802215336     -44.2468081055      
rwgt838             5.24465855376       37.4907308349       11.9906281314       -3.47726962272      -7.94668485029      -5.22133030792      -3.59357573519      -1.01035449636      0.141180069271      2.51097364032       1.55002373066       -2.11841694509      -10.4284437715      1.66176359267       -29.8129585952      11.3091591368       -23.5481238215      23.8968235518       -9.96702123363      -14.7796792896      -44.2809326038      -6.96295180486      -60.4949564856      27.70681186         60.340083315        14.2757580445       27.912046309        -38.1238258551      -47.1790048451      4.52735312029       -32.7440796172      14.3748438956       -0.536180766246     44.6821554917       -39.3801343959      -14.5785181686      -9.55264025785      -5.60448139294      
rwgt839             3.01490527981       -15.3001199363      -1.14666524176      -1.66036520228      6.38505777816       0.911802418927      -2.8003655213       9.15171179448       7.82676599505       -1.82549050831      2.71462150948       3.87179739635       -14.8588044144      23.7937457355       -0.593820023306     2.2418721326        -24.9356518712      -36.6712474253      -49.1389290617      -53.5061671143      -47.1020859728      -52.8474500041      -44.1584328168      13.4737779145       42.2547485408       -36.1020313968      42.4787383735       33.1800323152       28.6114329578       56.7639039861       41.7266831848       -40.0932211916      -35.745071555       -30.2019493956      -36.1840503912      -44.5089560336      -40.235268425       20.8259140726       
rwgt840             -3.71900496714      -15.5134806813      21.700016394        8.63346787862       -8.28464041743      -5.79595500021      -0.400651266923     -8.74621244952      -0.437222617017     2.59204818018       0.931186356561      5.13263699372       -9.14561752379      18.9086192834       18.0176970072       7.9695343005        -0.124927369078     45.8671772355       15.4021927477       36.4717794434       6.69276377009       37.182404734        -34.6670788632      -39.310444501       -28.2644148883      -2.76204217687      -31.6809425245      37.2521720098       -53.8451708297      -33.1049430105      -54.4017239416      -3.1275304386       -17.3853137374      -36.1407341889      -19.2777326452      -6.89389484852      11.279087807        43.5148561927       
rwgt841             2.37325404217       22.6021766863       36.3622251884       0.801649948823      1.79284430795       -5.89989679982      -3.74897622259      -2.27666075269      8.6175189978        1.1846149436        -2.81665205593      -1.96080037923      0.46089842933       -13.3009529724      4.60787285054       7.91189014141       59.078638699        -14.5520964714      -51.8334475979      -31.1871808156      -2.70290931283      25.6652941209       46.0524745696       -21.1438930435      -18.2887250565      -45.1639271008      3.0864601332        51.4535910696       52.7882600461       51.1327558346       -6.44893461264      60.8644581253       -1.53260464358      -31.1166153656      -18.7754936592      -39.4590145445      0.559932324503      31.4727349867       
rwgt842             0.749964912023      48.6243761837       11.4197024015       -0.918157810103     -7.56660507575      5.0819868142        2.7057330465        5.6562196906        -0.801357024159     0.505977665499      0.625809614458      6.35923631074       1.30678127678       12.0462127764       18.3177667871       -4.515307733        39.2807835008       11.2571108223       59.4753947817       -50.6938742717      -25.0947302989      43.1878071519       -59.5893965062      -17.478081317       -28.6357326148      -61.2976127139      -50.0335592803      -22.5932449874      24.0227106656       -27.8733245526      -20.6631779033      -61.3647033836      23.5936230751       4.40954681381       13.6094465954       1.32060150245       -44.0222661939      24.6184565894       
rwgt843             -1.8779423839       24.9383851845       36.4826257527       -8.42309168704      -5.86445072412      -8.4985498055       4.29567100234       -0.427886786384     9.96264817869       -0.514332704609     -2.10089357437      4.37537862196       5.93370690639       4.43646164737       6.64311437549       -10.6672939917      15.9209515131       -23.0851732226      -18.9100914809      -27.7454039676      15.395610394        -43.8224592052      0.0788702175901     13.0985013216       -12.5636184985      28.8536708019       48.4269178375       22.4299974109       -18.1058372597      24.0923280107       25.049361564        -53.266265468       -54.4131210837      53.0366759909       13.4384525387       -59.6287611661      -33.6697257724      41.2446016234       
rwgt844             -4.78353777787      33.5900946351       15.2169787596       5.61445324085       10.078863245        6.34629080843       1.21265216749       -3.59124307011      9.01404378177       1.90227999403       0.173102753009      6.54695763982       -14.4815769823      6.79943407775       -5.03940460719      7.45736981187       -18.9684582658      33.651662655        14.3053160011       -48.1100508011      -10.2150954007      -44.0013595801      -55.7430750872      -17.8893524389      3.77805039057       -33.021839766       -48.1044544387      -58.9129755069      39.6705708478       28.3157975301       -16.0214015928      12.7877141703       -59.0508025188      -3.92490328182      -12.1495370284      -6.90230683211      56.0769753437       3.98426989989       
rwgt845             2.25878837614       17.078782131        10.0625825239       9.1139438367        -8.82915684106      4.99105902641       -2.96266948852      1.70146307334       -1.64365675172      -1.48864368045      1.11469198916       3.74953118093       -4.83451824437      20.7519671297       -3.61556995734      2.1985989723        -40.0240998304      -32.2486717312      -30.0571543359      26.630722833        -5.59242940288      -16.7826341023      -44.1163379096      10.6249713805       -21.5198286834      43.4675148174       15.9677307266       -22.6593585816      -21.7792982437      17.2623936022       -4.1021166234       -5.51252331534      14.7594418417       -20.1708614077      37.3330607828       -24.1235950664      -49.737957145       1.29417360685       
rwgt846             3.56298467934       25.1480079924       1.20291410716       -3.56880553313      7.34227845321       -4.38280027172      4.36761612838       8.68051512817       -2.91829161476      -0.107574663811     0.700791480733      -6.07480918043      1.4922251427        -4.76858949066      6.59547027912       8.70554791054       55.1382207846       -9.04447652314      -49.7591857321      -7.87957823416      -13.5153720789      -54.8146467796      -3.02408902326      47.2368717565       -45.370066415       15.7395271262       28.5566758786       54.556616898        42.358876014        10.8413934451       -7.3599051482       -26.970954234       -1.00025442635      14.3156634907       -51.3929140566      16.6128461028       30.3608333858       -49.0433422986      
rwgt847             4.6106087349        48.1369019351       28.8745188516       -2.3726115936       6.11518500558       -8.23072318322      1.42298375733       5.66362316701       9.87069190666       -2.38489795295      2.42316204828       5.61925699766       -13.568041825       -13.6161749384      -32.0406477148      -12.3926496018      -8.69930708859      25.1093722258       -31.9600302359      32.9277575295       -44.0603547741      -25.6593702313      -4.40842415692      -19.7982949193      36.2039619285       -27.6109690227      22.1926085615       -5.15136171471      -20.3969806377      27.7999153267       -59.8476280972      42.1840408525       -48.420769192       30.8866810145       -42.5936347454      3.37900485987       16.5893110351       -42.1252923904      
rwgt848             3.61465535195       27.1714538484       -11.4425460043      9.0499458878        4.74004403497       -5.7857037051       -3.45165344649      -2.10724751519      -4.3071473188       1.11742706198       -2.88921064769      -6.99927091837      -12.0352186866      -18.5331207951      14.6958345494       11.3721709325       -33.9023313791      34.5860124546       -5.02284638076      16.9160185578       25.7831871746       33.6603078334       49.5542313465       27.8270992684       -13.7448678905      53.6845067958       -60.2718880267      -31.0958269823      19.2353340736       48.4150178978       16.118650778        51.5083029114       -26.6257581904      -57.2493889724      -45.5327406587      30.6526129241       51.648388444        52.929150378        
rwgt849             -5.64505783009      54.5584185454       11.4852567317       8.68738174915       9.82978034479       -2.8956339435       1.10920327591       2.27997808765       0.0737311328438     1.39274853424       -2.98319736244      1.31624792643       2.46193794147       -19.3493708534      -30.5604474045      -10.1562166362      9.07540013076       40.9736269273       -46.8111006505      38.588669818        -58.9157133303      -0.407367129974     -51.9072954219      -51.2626771955      -36.722551739       0.344476076011      60.3342366242       -0.343567860329     36.6893730593       4.39227183918       -21.7924712691      -46.1539512838      -51.5147575068      52.371040077        45.7271720344       3.74719034997       -23.4193907705      -47.3587050798      
rwgt850             -4.60797109749      41.4863830586       32.2262250186       6.8113655708        0.486334352305      3.02736449192       0.116317654271      -0.480300115906     3.23166533036       0.889491468088      2.24410453143       1.23613739238       -6.73124481532      13.4616337225       13.458015482        -11.1865566989      14.2841309816       23.0765050044       -37.9646909026      35.9965625198       -55.7193987846      -48.0408972548      -15.2864328762      27.3408677556       -48.0148867666      -9.09601184977      -57.3978831544      -37.9385298064      5.025469191         -49.4412917387      -26.6678916529      -17.9110165139      -44.2387715007      -46.9224527081      -46.1904194046      -26.9955984976      56.9969737305       53.7767753585       
rwgt851             5.81249071984       42.5208435525       31.4402039987       10.2522357202       2.11052267935       -1.65734772723      3.80305084822       -4.54169214647      -6.75776777137      2.33059935405       -0.657246002924     4.03913718562       -13.35288438        -14.0223761025      15.9758768245       -3.39561142263      -26.3619725593      -55.0035379222      -10.1471836836      -41.2351027883      39.5368254645       -24.0293544415      31.1088159402       -38.4909396993      -53.9404951495      -41.6064645752      -26.3696546424      -58.2156988296      31.8871222212       -34.4617520505      30.4143392734       -4.16766482523      -49.553419061       -10.0214084294      47.354212013        -3.02431273292      5.77102257792       42.198711705        
rwgt852             4.86012837662       23.6168076522       40.3834393099       -2.68066042541      4.1162865237        8.14979692938       1.01710258549       7.20250460525       -5.10784343507      -1.71727478569      0.0109172121763     -6.31916028017      5.80319460054       -2.64932839955      6.30474854404       8.18182824735       -10.6587444855      -40.8775246774      44.9341061903       -54.5801517515      -23.4228030181      60.9940664031       30.1268789541       -11.4555527923      -50.9775136583      35.3598297903       -26.2924217897      24.6068347147       38.0033035806       42.6321139293       49.4824311735       -21.3940769087      -39.9640016864      -30.4417252027      18.0532924882       34.2098096689       -23.6794205408      40.8084102408       
rwgt853             -2.94657774057      -1.77328524006      31.3979014682       3.05071308278       -4.37409488022      -5.27345077874      -5.04328493717      3.88620709519       -0.630212471188     -0.697003177039     -0.557164830799     2.72487535291       0.945235621057      -2.16481260053      8.08080737775       1.30681226195       -8.55087434386      -16.0347619215      43.5040437022       -45.2147083378      -45.8466018852      12.4146574673       52.9512986352       -37.1263700833      55.672109506        -12.9584040237      -30.6413277682      2.00640374153       -60.7828470261      -50.2469906199      57.4238751716       25.9073041841       -0.3035962696       -16.0591328855      -21.1473878447      4.99333070879       21.2242450001       42.7875140245       
rwgt854             1.69002174211       5.30612609206       34.6186484708       3.04535205022       6.13084679625       1.7206569451        4.8079073726        4.73429516822       -10.9605816978      -1.7381575115       -0.534232757953     0.392802825209      -12.2912495844      -5.29324361529      15.6327026797       -1.53405729888      51.8944350478       -32.093294822       -53.6056909671      35.668081337        50.6300136942       23.1552605421       -60.7451143722      51.6802460902       -27.3144023         -43.8512105581      -38.8808658375      60.7470650385       -34.4128358128      -10.9038960928      -27.2261969602      -35.9353904931      -43.1617731574      42.5483418592       -12.536217928       35.2089015501       37.0501984432       -5.74880920946      
rwgt855             -4.15355538129      12.0944296643       31.695109322        -4.06432901982      3.2731876991        1.95933460151       -5.19348959713      -3.83292617785      1.54100240793       2.71435552278       -0.246853956509     -5.82246307913      0.821040601493      -10.0946860536      -13.8593282891      -3.722275603        29.023459147        22.3215199524       21.2406223198       47.6422339235       -60.481922049       -27.7662264616      -44.768580602       -52.820968024       17.4145223814       16.9890016965       -21.0498442018      -34.2942377578      -8.3415878418       -27.5434244986      46.3625307173       12.543442133        -34.219828134       -54.4995177761      11.6220332933       -50.2791582145      -32.2705312127      35.6622541437       
rwgt856             2.56653082418       13.0406792095       29.4493470288       2.4463294454        -3.44775683654      7.05833559359       1.61538723621       2.47138104204       -10.3068259533      1.8218406857        2.78205442202       -3.4275452433       -14.5354527536      10.221321939        -4.82192501351      1.30487666351       -28.6137154679      -61.2360636014      40.5748160984       27.5899066994       2.55435133316       -40.2965279258      -52.4280276226      -18.3273459146      -1.70620414545      12.4472590533       14.5833966043       12.3785164794       38.7005559996       27.4746686242       32.8531417121       -31.4513664612      33.2511469989       45.4695044259       -14.0671583564      47.435901379        34.831338095        4.55729015724       
rwgt857             -4.6375887238       4.21370595724       30.5025314764       5.55760097336       1.91840599687       8.47298551258       2.61421035181       -7.87748162227      -10.5761224309      0.509866019466      -0.122723029662     -0.565992313487     -8.27563792315      -20.2908783203      -21.9889039848      6.71893265603       -30.547841827       41.9968906347       -11.8907317802      -22.7722948114      1.72606897152       1.49669387473       -19.9981434523      -38.2072249031      55.6669552001       6.02430306066       42.5464319463       33.1543228198       25.7189204025       40.7512768822       -6.4734865659       14.2455752576       31.693142404        -43.9762535705      44.8297487711       -13.0648828667      -10.6843191074      20.846572029        
rwgt858             2.13847460937       0.334601525378      35.3779847588       5.46992027914       3.55938334112       3.03394577977       -5.10056160395      8.84803622618       -3.41045939154      0.589044939228      0.405174043442      -3.47834980182      -4.75064340466      12.7315491787       -6.32968481722      -11.7939312522      -36.5443184416      -32.1774670498      -39.9684557617      -20.9734029664      35.3033332062       -47.4489355813      32.0070969863       -23.3654611929      -21.4946875415      -14.3271431249      -28.8876680977      12.87221698         -37.483847036       -7.79422028929      5.80881551872       22.683509831        57.8884325933       12.0210620394       35.9982018026       -56.3200063013      -7.25953829016      -15.5504622381      
rwgt859             4.01912102239       -6.02336830561      -10.6367862834      -4.61320641126      -6.27560074164      2.90571440989       -4.60274510401      7.89580880934       -0.106288958176     -2.37097166061      1.42344384057       6.41721015402       -14.0990787826      -18.5436836263      -29.5337187906      1.85228342683       -27.982992488       -57.2647241998      12.1632582123       -26.2523658989      -55.0003198087      -15.5964140659      18.8872903607       -55.66954969        -12.3193479527      26.6221602094       -53.8894769758      61.378437381        -1.82128848129      -60.1090647756      -55.3743611327      -8.95352658566      50.7237365436       38.9311775409       51.5711166903       -47.6174904102      55.0840863333       -34.0726863891      
rwgt860             3.91301711768       29.4490730038       -6.6498509295       6.98659055514       7.41668511497       -8.52454394383      1.78644918431       0.590632408737      -1.57167515053      0.589515824767      -2.12943665882      -5.67789480215      4.22935693605       26.1231219912       -10.9351401795      2.67412297427       -58.7627041473      18.9981939794       -55.8054390022      -17.3498291033      18.2227554466       -24.1099966936      30.3780549349       11.2153788135       60.5329220732       54.4322404533       21.8799560784       19.4368229507       56.0660604266       -34.6038354154      23.640798983        50.2243492352       56.8508136681       -45.3850703654      1.92743641479       58.4502594403       13.084353114        -54.3708313968      
rwgt861             -5.98020883287      14.5312072136       29.4541292526       -4.92916963008      7.88103494034       -0.707779412159     2.35108890536       -5.67884747898      -4.81046829619      -1.43505143304      2.31792580373       -3.37819306125      -8.28286779977      -7.81903074422      15.5598574915       -4.5899367499       -18.4868452614      -34.6596902707      -54.1735670648      -3.18912931834      -9.07317124615      58.2594457976       -8.75042530648      -5.45283345059      20.4361324881       -6.82037645373      57.5979836359       18.292920517        -27.2219069896      -54.3052639727      46.5325180582       -55.083077014       47.1028769289       -22.4275048009      9.98693171751       8.9324092457        36.244763119        -42.5505022489      
rwgt862             -3.03540948547      7.7413769058        28.032585757        -1.41482924715      2.89626830541       -5.3257347694       2.80842257828       -2.9815464353       -11.0713628291      2.44778064677       1.7502228444        -2.52017268177      0.695066086474      -8.9666942307       -34.1013826138      7.89015184906       29.4401787801       -29.8383255666      -53.1136531773      -47.9148674536      -4.43386385471      -31.2031385151      51.0153134205       -23.9498308433      47.5138013228       -2.77018881371      -12.309410102       -27.7591052897      11.2395636388       -5.08098037158      10.5301983385       -21.5450557045      -31.4869020194      -42.8130246595      60.667854003        -45.5373509855      38.0381381871       -0.594086634531     
rwgt863             -1.17063867155      -6.11501242742      1.81057783354       0.196458906699      2.25901953727       -8.08636153837      -3.21729041386      -3.84732082632      -8.11064071554      2.88023819128       1.52408831276       7.40734510841       -7.5905709419       17.5379446083       6.63770998382       4.63416855399       19.5467886311       50.667102011        -34.3375432218      2.14836430018       39.6560800914       -14.3201713452      24.9661271011       41.7659815103       -34.8617073789      -44.4521191402      26.601674289        26.3794824502       41.9088405246       20.8406367321       -17.5798529968      47.0264522616       -58.9301660204      -17.5831736163      39.4708751055       -24.2196532007      41.8761283171       48.7579012856       
rwgt864             1.99252784867       38.6365724565       -10.2044323751      5.93971947629       -6.98577519643      -6.47008325652      -2.13726230965      3.50135336167       -10.3390694644      1.56447516442       1.67462366538       -0.601578543202     -1.32218281234      11.4744606236       12.9237576229       0.0184340881273     51.3148383023       -21.3062333802      -57.4791546661      -58.8335845866      -32.0221060227      -50.0541308943      -47.7263392419      51.2505118012       7.38127514008       61.1416836414       39.3332785019       37.4899326313       19.5656684788       10.3692899928       -1.52977523021      -50.0839122829      37.7520965052       -1.87247733986      -40.4294076028      -27.1630814053      0.0448002089372     -29.5998047654      
rwgt865             2.54160892193       13.9445610375       39.0994031634       2.23374641807       -1.02679434025      -1.89644728016      -5.07458343652      5.06524820825       -9.08128590082      -0.87117040822      1.92126307193       5.45832879883       -3.11167404662      17.8110851574       7.51726910555       -1.2135067998       18.6467969905       55.953688116        -26.28357879        -6.50485285695      -13.8367151765      -52.4327754875      23.22179856         25.3990557154       -11.473495429       -41.2995871636      -25.0345073735      57.3384419142       31.5128106621       43.2810580284       10.3461754699       52.8003846041       9.09821488842       -46.314275048       30.4872896034       14.0819337035       -24.86645318        -15.7030356768      
rwgt866             -4.86028265588      19.0902823581       1.04553385245       -7.08780310644      -5.76068760452      6.57508882319       1.2136662048        2.79458340959       -2.25028475333      1.62204824716       1.00983919008       0.602280798854      4.45806061994       -7.63655364955      -27.3392610391      -11.004733978       37.7651149129       8.50833325275       31.559116043        37.9604573053       -19.5648851571      56.1823569344       -39.2515840961      12.9051596891       59.7656386643       -12.4646872697      10.6064210007       22.1455818454       25.4895313144       40.1797624224       50.5946782958       43.9183676454       38.0088367663       26.4236830311       28.8200394125       -49.1890402865      12.7968988551       -48.7939173369      
rwgt867             5.53992719518       -14.1926769061      35.9483754579       -1.95646571089      -4.11928796447      5.62020257397       -3.16104600174      -7.31726895644      -7.69452536143      -1.36134712484      -2.42257014277      -1.75703719281      1.58075108145       -2.1242445719       -32.7214606104      -10.6826755779      -7.54724479961      -42.3210084009      -47.3560222411      26.4956397612       19.1132514197       39.9767771146       -32.2421555114      28.686124651        -30.0144116207      34.173425507        60.3868932156       -59.0160373841      43.8037413552       14.4835327067       -17.6882883653      2.38956207571       -50.6488548173      15.1881766051       21.0141889126       43.6531484862       -24.0284712445      -6.56388182165      
rwgt868             -4.65953187818      47.9629109793       36.7195490487       1.25077069426       -7.11762749354      7.9448278957        -4.9270065601       7.3066320664        3.85563522256       -1.63306155091      1.51996050931       4.79163850996       5.45939877939       -26.4197636655      1.15031013936       -4.50887693046      -52.1877984234      -44.7947472359      -58.7698596498      6.02753809064       -46.6422809185      -16.2746232289      36.4519078917       -29.2240032779      -55.0526546068      -4.27308820171      24.048581577        -14.2970774845      0.326681002402      -11.5527033753      10.7759887858       38.057023332        41.768690835        4.71106244043       -8.89414590918      12.6757135851       41.7308820892       12.649632711        
rwgt869             1.13880654323       54.9105092586       -4.98441768781      -6.40392588963      -2.60299324493      8.49835056814       0.865811986938      -8.81760607381      -9.17038831073      0.910206942876      -0.811771224014     -4.89041836676      -8.01615998501      16.7685673663       -5.72626906226      -1.11409086986      58.2250565259       -11.0891648588      35.538543798        -23.3250669005      -53.1010410634      4.23911513593       -14.747717437       22.1727164008       24.9623391776       -24.0313282495      -25.4588620549      -10.5620672062      -56.3110440656      3.22987598158       44.5516886712       16.7397096064       -50.7477044558      11.3055399597       11.1652476594       35.7915658859       59.9966002866       -54.7313231253      
rwgt870             -0.00888424302894   2.71981442265       26.111865472        -5.71708923624      -4.17818867405      0.232940247113      4.21028336702       7.46194926602       6.13940615094       2.17392541835       2.42945149982       -3.93084370622      4.76887769109       -22.9327394198      17.0930168339       5.52090861436       33.1743028557       34.5466499324       -42.5103033162      49.3977051745       43.7416813036       59.3496473444       53.7778849876       54.2022021759       5.84721929006       -18.8522879977      21.1608061146       -31.2277332468      -61.1058643431      16.3291487198       61.2084282217       -38.7014490012      29.5130362221       -7.3428837401       9.94660289978       -0.891953689103     34.4759489932       10.0406800524       
rwgt871             2.66489557092       29.670689712        -6.45760719128      0.0391685960564     -5.71403241694      -0.593506920018     -4.10427591728      -0.597757375783     -7.08713125253      -0.312438479523     -1.91784984238      -4.77236536443      -10.2358630972      23.1961933802       -21.240014967       -10.7700381784      -26.2771662303      9.22304949323       9.31712577312       -24.4198992471      -1.83552002761      -60.1017869085      21.8520045994       36.8468869297       -56.7975757805      58.7533696103       29.6174161037       -36.2377499521      0.424476231835      57.2831590493       14.0727494039       53.7493521218       6.74239997263       38.165823111        -23.7253450189      47.0790526823       -19.9999826009      -55.2844897611      
