                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt489                  -0.488193409402          -19.8335422566           -1.7278177475            -0.594101707626          0.0523845542087          6.15528297415            -4.35009012966           -24.6346134643           20.9940433135            -172.645342232           36.0501515958            -135.12163645            -40.4635203779           -60.8683052512           109.459252975            -133.434693468           -0.315811232892          -2.23246273975           -0.729543650671          -0.747581032289          -1.51902530082           0.161334139641           -139.187553572           4.90504029984            100.163373232            -117.176196218           -33.9162318038           111.74079809             -93.4673144994           -168.904922901           -61.9178083001           -64.3812076688           
rwgt490                  -0.401575597013          6.00153957793            -0.287671974973          2.13947520878            -0.0925723824785         3.56658038772            7.73521890863            0.589618998168           2.84655958561            -87.9492770256           131.270584084            103.467968262            -120.857943815           37.5043590073            -14.3160905648           -113.15193944            0.187783356748           2.54831452748            -1.17579431872           -0.471503724674          1.23327662645            -0.600027794487          -94.2573485494           -27.386058289            -68.5665002451           -125.452157278           21.2486865864            54.5473985167            175.349642179            -79.211767541            30.2848241144            137.255219558            
rwgt491                  1.06464581292            6.11591116099            -0.338267380607          -1.05058338322           0.0409266594118          -11.9426745314           3.44647740345            24.4851260549            -6.34241045713           -158.876039711           -57.2131496961           -159.275071632           114.528512861            15.9697069337            107.324242348            56.5185303118            -0.474566111304          -0.880150181725          0.970061618921           -1.207169338             1.58714598407            0.159069040572           47.9691027922            -80.2541743161           -165.501640896           20.6759821237            -94.3825130576           175.942260639            -151.748141175           174.013396151            -116.306182652           -125.024022971           
rwgt492                  -0.408260410719          -13.020515373            -1.41743172797           -0.296347729339          -0.0947440563167         -3.62997276009           2.43548531537            29.2818830543            -3.63285385722           -1.22271719152           75.9718085147            61.5554649301            108.326189882            8.67956252897            -18.353243869            -34.4929981372           0.330880904427           -0.965112606287          0.742204992655           -0.988546143465          0.180515378299           -0.561608127663          -21.4338966444           117.031763978            111.92902481             35.3820368025            107.119540642            114.495681538            85.6167976524            91.063887583             14.6272849228            -49.4470812              
rwgt493                  -1.07656189486           -5.89646106726           -0.488039616664          -0.173115534268          -0.0421122548896         8.63203687868            10.108407416             4.30080502837            -13.3955614134           66.0834880117            -74.7353670628           90.7785248431            -61.7090986648           -2.39218124957           68.3466119933            -87.4964726537           -0.335706054205          2.59358605038            -0.515141075472          0.884456382504           0.490388129644           0.803128154532           169.55835899             158.759115924            114.807561502            -58.7598684339           -112.072183458           -110.783474042           65.5843108039            80.4522799989            54.0177555384            -123.513052134           
rwgt494                  -0.3590005215            -7.89360069407           -0.568985569253          -2.13858801226           -0.125455631802          2.86559529522            7.15461772978            24.8589942314            -10.0680873812           -41.126747054            -35.7952310951           13.7121616549            135.600815187            1.06632793081            170.214780191            121.715768829            -0.740887506314          -1.8579272454            0.475214261454           -0.743739009827          -0.721706177311          0.647808095412           139.11193813             17.7706857243            -79.5104099771           -87.0585659147           97.1675963381            -17.5336028278           171.746553111            -179.484172547           -142.960358821           -24.2492299409           
rwgt495                  -0.698729315548          12.9773484531            0.863647871155           -0.289576390696          -0.124638739365          -8.05301115813           3.99177467678            29.3757678909            7.39479226905            -172.986801817           178.106728345            -7.05822939997           -9.81331633573           -161.48243152            -7.10518787147           99.6340778883            -0.131796581863          -0.777095325579          -1.24074172497           0.428267003439           -1.12651436486           -1.39465786727           178.576334112            -5.59835812863           101.924307544            138.937406712            -123.298792379           175.917546022            -67.8672430913           23.3515068238            12.3948585662            55.3046553941            
rwgt496                  -0.362396356133          19.0905037786            -0.984386143581          -2.04435976501           -0.0407824449217         -8.69537185214           -6.99087038298           17.4188042723            21.1025952769            117.772508646            22.6578022683            -2.21437354906           46.9703303262            -48.8461293968           166.470698105            104.418892245            0.801263034839           -2.17382124584           -0.277309186427          -0.525442256779          -0.610259873979          1.02539496382            70.8182521373            122.2954874              -80.245454115            -149.877797279           57.7101955478            -79.2514637566           168.783003206            174.319908444            96.7413831881            -67.4440096115           
rwgt497                  -0.211154465763          -10.5645026863           -0.944338713894          0.306668838538           0.0334959680107          2.78039194256            -5.68533269291           -5.20354106429           13.6156250746            -101.572507421           -22.6885242336           155.250667225            76.6225207546            105.56285699             127.400836829            58.6258499583            1.14642648678            1.83824622542            0.911411631846           1.02508946688            -1.10444646206           0.859212678817           43.2778960216            -101.689240165           -83.5270773742           -39.6155358338           -8.79343982799           -160.225959684           -55.812500949            -68.0738713779           -164.818996038           -95.9226126104           
rwgt498                  0.106497018769           9.13164895428            -1.30359943456           2.19799663395            -0.116475997617          1.12296943941            -7.96817587057           -6.55834325068           22.143373726             -84.8967525152           -171.7950801             -50.5647335834           -176.775052642           -174.408763835           140.099647049            -152.862778702           -0.461996634582          1.52803542464            -0.209484700894          -0.634734728822          -1.00996709148           0.550326017869           146.548356245            -23.9651514042           55.9376601232            -119.08203798            26.6973869934            -153.209906482           -33.6178759112           93.0488583126            18.8534259186            -140.982873149           
rwgt499                  -0.139027156348          -6.43675885793           0.346191996789           -1.35596854301           -0.0347241321742         -0.348482720945          -8.53868330404           2.04734804575            11.4577558794            13.2252341372            -124.661334851           69.6683624876            -79.6590089902           67.8320921443            172.932226263            79.4706493337            1.01333051004            0.449353758618           0.909215384523           1.03429921038            -0.857820851759          -1.47522527526           -82.6065217774           121.157052268            176.932181767            -47.3313043729           -179.545501173           -0.801469385428          -17.3187759611           50.3392877869            -28.7506335769           -10.170015504            
rwgt500                  1.17666230961            -11.271183877            -0.0527469838406         -1.90946401416           0.052286103863           0.103424240027           8.73470478829            18.3979023098            -3.9307875583            -78.9519985983           -155.313622106           -117.44693222            -111.589731708           -175.736042186           54.8998944645            -108.350141904           -0.369810854852          0.240739944815           -0.35509836664           0.296776439398           0.688876638425           0.309612400274           -128.192070279           -51.1542812767           -91.6274475285           147.010214728            -100.891369803           179.665206939            153.598858515            -168.911222921           -26.0226960343           -61.9666114439           
rwgt501                  1.34495269979            -9.38113022806           -0.114610298475          0.368033739105           0.0206075241014          3.44869440862            -0.66364385766           -15.7557527581           -6.45262113286           46.8085859628            1.24903153392            98.2682290946            -42.9399034028           -92.0796916003           61.4231929921            -105.736116005           0.330851517963           1.38868075622            -0.488575981427          0.988476461978           -0.455555974672          -0.345843932245          89.7351092835            135.980151033            -179.490072678           120.750373265            -66.4553095636           -10.880794382            126.020288274            -57.7716671083           -129.401395832           -38.4178531672           
rwgt502                  -0.465147172709          14.8364582962            -1.07829998928           1.40625642624            0.0689614347409          6.24944041009            1.8958356024             28.4992080412            -7.95112465737           -19.3891206508           87.9874640696            -100.464472198           145.450476947            5.43295063872            -43.662494423            92.4501469314            -1.03629507903           -0.963915052555          -0.0259587942963         -0.957431163916          -1.46364635564           1.44448355446            35.0822579453            174.605857676            -5.54694767273           141.440993061            -171.057498668           -52.0207152174           -170.125672592           -162.85629774            166.468945881            156.411462766            
rwgt503                  1.082503107              -2.24250061285           1.12258034763            -1.13596872565           -0.158851482532          -12.7049749982           -8.7941310282            17.4160614269            -19.363157466            -47.2943077298           -135.797408773           164.314769184            -25.6095125512           167.865987615            -157.663806219           -73.4626337888           1.09510623863            -2.74737973009           1.19579772928            -0.917094059565          -0.603565242207          0.142677407757           26.1224709147            140.715807175            -28.3120326368           0.806537800143           22.2048294867            -96.9350691632           -160.512481927           -19.8726232232           -159.074272026           84.0369082469            
rwgt504                  0.0795501417418          -6.19094136978           0.859052559984           -1.35974773068           0.157488890163           -7.3994735399            -10.3185025382           -20.0336705819           -9.70629923769           11.8698830841            -109.079393825           24.6666665914            61.3444652477            -121.528709187           76.7187617838            -167.668438405           0.444668686033           1.64051684426            -1.02742873519           0.272983306664           -0.624087522095          -1.10256615263           -75.8894805603           -90.5235712618           -22.18134167             169.112331473            -100.008749735           -114.704519498           -56.1159563429           178.449698834            111.19383457             -115.472583519           
rwgt505                  0.796170429586           3.03301463832            -0.557834268212          1.67636257569            0.0982067227626          -3.12093925396           2.4766166912             18.805200058             -13.2204032694           -179.052632336           -165.225433216           -86.0240967706           -61.9335768858           -144.971767413           -3.9710197533            -26.8515677612           0.952520384086           0.495819015843           0.82218718892            -0.940899001151          -0.0866914804446         1.31827673506            130.634167185            0.517761786333           -65.2841547422           -28.8424081178           13.7457928306            143.39051579             -61.1350823053           -13.3515120705           -12.2950547448           71.1685331224            
rwgt506                  1.16962075424            18.5525211053            0.539857135583           -1.05818622538           -0.0126817151226         4.26525066075            2.98872509101            23.938297813             12.17252488              55.8831546567            -56.1614102877           -81.4095722365           -113.769430691           56.1487380995            -124.662599714           -67.8240437913           0.817389219474           1.75328350097            -0.347375627451          -1.06446346986           0.0968185821002          -1.55270884358           -27.5607384092           39.2745253817            161.596223832            176.729293591            -97.7475157763           -106.46458517            3.99265108864            8.00358110637            29.7263357056            -56.4493543978           
rwgt507                  -1.11119136848           -18.8979922655           0.974057572438           -1.49362220147           0.0619087195677          -7.12271436297           -8.42212914485           -10.6691734944           -4.84845100666           -177.10761057            177.903826248            143.230404755            83.32264928              81.9567638106            -166.100447453           131.574777809            0.466998182084           2.18710720397            1.0196324573             -0.296687325697          -0.457223324738          0.868787258863           110.553943618            -110.049914275           -176.554571642           81.3343108303            48.4377069257            -133.492868692           -0.168917704795          14.8979321785            -67.8737995121           93.4791412202            
rwgt508                  -0.480386114173          -9.05089845361           1.23470127401            0.364332176447           0.0769004146733          11.6624932923            4.03120702845            -25.7130833145           -17.3416359717           -8.01175328945           -142.701422492           17.7579354748            -57.502417334            86.5341666509            -44.5766843976           83.174611685             -0.160685449028          -0.986526185492          0.142199459798           0.896387313201           1.39770439997            -0.308432611086          93.4070943361            15.9637418695            160.811393391            141.636235659            145.360979749            -129.067745318           59.1663800954            -18.9897451775           -141.952895602           120.630959921            
rwgt509                  1.1338461865             -9.62006520264           1.39828777619            -1.32243108017           -0.124232579258          9.74231329694            -2.90613662979           19.2029078885            5.64613814656            126.654381336            -71.4918412016           -22.0696406378           8.18487667627            -142.157922031           -54.4412295224           148.605147099            0.671715491725           -1.00856981429           -0.0856230748353         0.103148310202           0.633765139062           -1.40835327355           44.2774642962            98.937399923             -121.005960068           110.871609836            42.6595321996            -6.47982066556           -44.9939209141           72.3309793107            -81.2570003626           20.6742543423            
rwgt510                  0.421109434845           19.7868667516            0.654273478069           0.964007327556           -0.11494506016           2.66650461982            0.640295374389           -14.8078320115           22.0954641246            18.4638116432            121.799802601            131.68359746             158.205177996            -170.18898815            -139.842327955           97.9239487532            0.618246870956           1.70290230171            0.193884761883           0.2012865771             -1.46199628864           1.57152743005            -157.183320042           169.701438842            86.9156886099            173.148840638            77.0832167797            69.7425865902            172.508372559            -71.8678817027           136.660700549            -66.8493391648           
rwgt511                  -0.436062557687          13.285990925             1.62430810708            -1.80258729275           -0.0728518391728         3.11551817982            2.62551765663            -18.6746258552           -10.8532867862           113.270348327            -85.9849363803           -91.8649660126           18.6152481221            86.7696279897            45.6983609062            161.448842598            -0.142708586102          -0.721257559749          -0.848879953649          1.18373147255            1.26297696032            0.44273491236            53.7988594555            -85.6177950038           -81.4670488161           163.61233628             -91.306816807            -68.4023807705           -70.6512664338           -71.8130249607           -126.246865599           55.7458353939            
rwgt512                  0.491244955473           -0.745637151412          0.554864576162           1.24442728782            -0.122996762547          -2.64253472375           -3.32081376632           29.1283717931            3.15050913267            -130.597667627           -126.84097039            65.5134280737            -47.4080135389           178.356611649            33.8175903869            -22.7480475185           -0.735013765015          -0.620917284512          0.945860341345           0.989393083945           0.144747352745           -1.60434795662           121.952986868            28.9262653373            104.80741436             26.2955348537            108.217045672            -122.92516612            64.8289959468            -151.886469676           15.657695292             178.880368245            
rwgt513                  -1.2865803967            -19.2720530163           1.49007528156            0.985677052125           0.0510981825347          1.57296136226            -2.12675168691           -19.9223758273           -10.7544617488           -113.463670574           126.032666691            -100.902174787           7.12718620467            -7.34825510708           -27.6144242138           -104.994272474           -0.216735650407          -1.91890489149           0.144153334614           -0.0547177084011         0.833318875354           -1.55984772951           144.538018578            -137.10864492            7.20562894909            87.182636976             115.714941823            -28.4872324304           -150.544276777           -18.6069819521           -58.3730272313           151.74515271             
rwgt514                  1.41311675809            15.601537739             0.15971619149            0.58426597297            0.0834297653851          -2.03352562312           -8.5695433388            -24.5298792761           -1.14676822396           -167.500572292           123.320810599            -112.731473079           -3.34795086341           -142.173055802           80.6339884793            -171.300845255           -0.0276823966823         -1.92664854707           -0.203780935783          1.20786580539            -0.460514949454          1.46034304906            -90.8844501996           75.4087132303            122.115937172            75.2281701557            -130.490858016           -162.975489537           -113.062966666           47.6853098819            -104.366298244           -16.1861697928           
rwgt515                  -0.170158191825          -14.4594539567           -0.553731516141          1.33400374453            0.151213893322           -7.46218034178           1.04259863867            10.4631741972            15.3045517679            -15.9132296584           127.447270291            -81.4393175334           -121.385954602           18.1971502032            94.6650896412            -84.2472743078           0.474933707455           -1.02415434712           0.637576466932           -0.000411837960013       -1.06143608078           0.0375140034403          -115.482607961           -91.6019597902           137.222475733            25.7077078424            -131.899267113           -50.203650709            -36.4991297792           -144.745543713           -39.2746901907           172.780921893            
rwgt516                  -0.712835072624          3.46248527723            -1.4921498726            1.76389505528            0.132947148855           -10.1022406849           1.05942876704            23.9362365186            12.2858309816            -102.877195632           -143.975972338           -83.0959785056           56.5285904764            79.4185808492            -46.7508632835           -175.048293238           0.0102001079259          2.40756954355            0.680234700392           0.105925450219           0.190592587695           -1.37250339431           -81.3517733293           -132.758864502           74.1929165035            6.43615705142            -46.6965361831           -38.3904942618           135.816767424            18.7345941943            -127.360380285           94.1395336745            
rwgt517                  -0.469405151683          11.3555176546            0.260257371742           -0.809123002571          -0.025074432067          -5.57522221992           9.92281811091            4.32498231628            -18.5578497318           116.467673202            -167.953613433           176.639229401            -34.9831039638           176.158505473            -37.3105884911           -80.169450171            0.767439078295           -1.96742190646           -0.340636563588          -0.699293142507          -0.635691051695          0.129285793057           -9.89293887624           24.2102907731            -19.2850409138           -171.649136035           62.3785322143            53.4728876019            52.2426241637            170.649063617            -66.5000189017           56.6128146789            
rwgt518                  -1.02134719402           5.87708821499            -1.59685778331           1.58061421437            0.131400699844           10.4705106425            0.894738886301           -5.07882117303           15.2451039122            175.614332182            -9.25443882627           -162.484353032           144.955563981            22.0978843964            100.944147563            110.160171294            0.674796015946           1.98808291936            -0.586368828004          1.23762494862            1.5317673944             1.08659518223            -34.4880383674           -144.818288248           42.4731905987            -65.5008917324           -120.745569585           -139.462990144           -105.750867565           43.8587463893            -26.0428545773           -15.0998802572           
rwgt519                  -0.598162367707          -5.80403518275           -1.62552438054           -0.946095869638          0.0224646673653          -12.7066810465           1.69127175381            6.6386467449             1.08812508463            99.2530201605            -107.544824112           148.555556332            -158.384755305           -162.225279098           3.7516746763             -79.9786090534           1.15956383713            1.85697297055            1.00579168216            0.0827643064343          -1.54483614376           0.261756895122           63.2547156301            82.6843994171            -102.942473398           16.4003529086            -178.84130368            173.018862269            -46.0250478046           -78.6895731154           -164.910363573           143.454366318            
rwgt520                  0.789443678437           -4.38038725998           1.01440621052            -0.992163961266          -0.0256557591247         12.5638538827            9.3269689344             2.43271405293            14.0081579511            111.597094071            147.012086116            77.2705589839            34.9596196694            -107.604763809           21.3156773944            53.5301215219            -0.828308146531          0.925893243137           0.928808531648           -1.22069982503           -1.63152115821           0.800013729418           -13.1218898771           151.453090885            -42.0570564328           4.91409008792            167.896725856            9.53502393935            -116.863701019           -138.50644934            78.3215206071            -142.068551838           
rwgt521                  0.385006066153           18.6707217648            -0.643170153684          -1.95921939389           0.107338697265           -5.1644308435            -4.59574385648           24.9572410283            7.68020321423            -3.35979686996           -14.5751908466           90.8415463892            -63.3455324659           -23.8632640173           168.255388731            -78.2441152843           -1.05489123308           -0.996611787849          -1.12675056323           -0.124187765867          1.32652506733            -0.478913627506          42.7995230137            108.09805248             37.1872727613            -145.489376374           167.531523028            -59.4105525793           -87.3760804369           -148.25107894            -56.6244154661           92.7704313976            
rwgt522                  -0.364977987482          15.0123841969            -0.710388102617          -1.64614471433           0.152461844506           11.8860248949            8.34451095621            8.73903222983            19.8785649826            89.3153440551            -88.8793519377           120.521914964            -0.300384467897          -6.09418994446           -119.898095035           -98.3779611365           -0.422533065766          0.501096858771           -0.0885284300197         1.1719361573             -0.824438541477          -0.209112794519          175.08350199             17.8670649316            11.5745613449            9.01563613253            143.791752762            39.5630607988            -136.435418793           -84.6802974465           88.5813060169            -29.8550452175           
rwgt523                  0.634390513773           -17.9934884166           1.40609649737            -0.588209912553          0.115171927891           -9.17987883718           -1.17090524493           -6.58110108878           -4.51529855701           -4.70512374215           78.2698424956            -29.6489478984           128.491613608            -116.278112695           116.680090756            -119.74823467            -1.17274187504           -1.61837935686           0.483626871335           0.288635670709           0.149456345509           -0.572123971579          121.742234561            35.0077872364            -80.462457298            -155.520450163           32.638912809             142.106473018            -103.630823703           -58.0505110382           151.300752004            -143.277367069           
rwgt524                  0.690892578236           -11.3732144209           1.37434654126            2.18263022926            -0.09627717016           -2.97350309291           -5.69981487607           -11.5300043586           18.5472668545            42.9109774463            -109.767725603           -118.792931087           -141.679848544           -91.7867189018           -163.283913368           -157.355950353           -0.577967624521          -2.02863633756           -0.926800868895          1.07658549878            -1.01795060112           -1.53687837979           26.7732265735            -136.98474758            -55.949319898            86.6083057552            22.2186400029            63.7257448779            -87.8979743554           10.5226191596            4.1243172794             -54.2098716529           
rwgt525                  1.34780079843            -20.0105537468           0.600717481407           1.17422842192            -0.074195821112          5.07356475531            1.01406981622            10.6701017086            -22.229536991            -114.831300843           13.8181887682            31.3892614036            83.9664951724            -52.4275673766           -70.3794412198           32.1690870328            0.182029008139           1.05635154024            0.493579957282           0.509590078175           0.573710007862           -1.28753798434           -127.922359679           -71.8097082377           -4.38093062504           -8.79718553275           11.5204147802            -161.615469231           80.409333827             129.672257389            48.6334806814            -11.5563755336           
rwgt526                  -1.30151282074           9.73298039782            -0.514972179044          2.00047582004            -0.0644843897837         -3.27483812726           -8.39101007957           -18.6987526494           -13.8987685691           29.5109334502            -123.87403178            -177.851677843           -36.3772060814           -143.297974643           -30.1203643791           73.5584654188            0.654283911009           -0.247998779347          1.27918685177            1.00972195751            -1.76836339847           0.689788874217           148.168290313            -133.187701885           -119.459233663           145.849302947            165.5758909              53.6879362748            29.212964765             -10.0934021891           -49.3266724748           115.520557681            
rwgt527                  0.154919191781           16.7984005853            0.607443285146           -2.07926009005           -0.129378172672          9.40424167669            10.0872950616            -27.2239332276           11.3420047427            -168.311658423           171.270218626            145.300873312            20.3653129592            146.767115126            -18.7711683931           15.6754513735            0.0288734183314          2.56982454014            -1.17695313176           0.250452503026           0.28252554887            -0.70804036521           30.559979011             -26.8195797368           -124.842527429           -80.7696569393           -166.443993449           -149.438351486           -57.0675443208           163.95757249             122.562221845            72.8956151926            
rwgt528                  1.43230716676            -12.7833012122           0.820178635606           -0.61182817586           -0.0966233447137         6.81670703104            8.0800163215             -5.12871540526           2.92564385301            -121.85222522            -45.6808581658           -110.930853656           -91.4091700443           -41.0242521052           -45.9892256088           -165.665046522           1.00959145891            -0.219420663072          -1.12821453942           0.0925837355752          -0.642510127028          -0.447149163603          -151.947788118           67.0300777343            166.893806145            89.7027703147            99.4666104858            -64.6097955481           24.7537320733            110.42409333             -92.8395014032           42.1135685146            
rwgt529                  -0.802465266856          14.9191686247            -0.842215845437          -2.14304244238           -0.00452241711347        -6.60494970191           5.85414783105            19.6133530592            -0.502464269574          -115.745646964           -171.935734189           6.52860872573            -32.4514497598           -49.7470460456           79.6522991472            -84.1825196587           0.218940786637           2.27597431959            -0.766903530227          0.451671828244           -1.42101522581           1.00348620334            -34.0900193981           166.849001293            -140.839334015           -112.296488625           -98.7052628887           78.4206053037            75.2832438559            -67.53637059             156.594092748            -110.737048414           
rwgt530                  -0.388741470819          -8.95572890681           1.77632538006            1.08063168576            0.018288726785           -7.93617881461           -9.81946987276           -22.1200613063           -2.42084084897           24.7621981475            68.718699432             19.9529081497            -29.8994776393           -75.0194039384           85.7647832292            168.173485291            -0.894479139151          -1.50579389591           0.945999319827           -0.975326918499          0.746265848379           0.945971369709           -77.1700154419           -7.13393262929           -130.212730443           174.186795512            -171.779495921           23.0787039972            -87.9284924549           -171.574174731           -75.2153433075           -67.8902430344           
rwgt531                  -1.31981294691           9.74990453081            0.344683241582           -0.242936079523          0.132398098578           10.9218797509            4.40470350344            25.0439766666            5.24692784594            106.870697339            175.425747316            24.8356100165            -63.8619713443           -179.309834503           -162.489930285           172.527768359            -0.535925917075          -0.900394471863          -1.02187609983           -0.583379832756          0.694649952023           -0.580512644157          129.119866568            -126.417158245           179.876755941            143.213117196            -6.44704913834           -46.7123241661           -26.338905114            -140.994069116           -117.646499999           147.04526823             
rwgt532                  -0.019891289392          18.2519701558            1.39920314738            -1.48411233146           -0.145317127235          -6.22387258131           -2.91809565766           -19.3191859961           -4.40291522811           -10.2950441708           159.881884883            145.354617896            -136.410670842           99.6949675279            -156.732970983           163.160370296            -0.792967073431          1.73475871634            -1.2880601298            0.65358126708            1.34990137498            1.18984563392            -69.1948262529           -68.7929315569           -14.0646767706           -5.88372866883           16.0219884288            166.423350243            92.8318926783            -74.4733658596           -146.863728902           -118.113004248           
rwgt533                  -0.828727874641          -10.471148504            -1.76310053026           0.328463212215           -0.036971819604          12.1313412268            -7.57953845037           18.7914353722            -9.79420764909           -100.879790698           -48.3087039851           156.725596804            -33.2577338656           83.8390673675            -47.9264859935           125.597617454            -0.393539838295          -2.56520479344           -0.715488814252          -0.154363913323          0.0708280899621          0.212586592365           -168.118367372           -7.46796440503           151.436344221            -60.8111069232           -82.0349985023           46.1944040286            -156.918373076           90.8752693841            -42.7139324096           57.5041512189            
rwgt534                  -0.651211003348          -12.6533084699           0.421306713206           0.165804983409           -0.0757119966576         -8.13034190332           -1.63406703492           -23.3335788377           -6.98514726227           -125.600896382           -175.17093018            -80.2749847168           159.18729073             -21.7506501978           4.25223647061            158.772942627            -0.865275657994          -0.218265703282          -0.140212159268          -0.983964706595          1.76753129672            -1.28044122032           44.1061386235            -87.3353965682           -72.5850816017           -59.3909367448           -96.1704302207           -50.1459293782           -51.4414659446           -17.5229450376           -77.2434031701           -101.607096257           
rwgt535                  -0.491047903454          -18.1908367733           -1.29607832273           1.9423138097             -0.00488062761276        9.97463510579            -2.58128511416           28.6490390962            8.90641675504            68.7530641001            84.0101021604            -39.0045195801           3.76795914929            92.5594144794            -157.616799768           57.6078967654            -0.94692477329           2.37021569118            0.201004323809           -1.06353406797           0.267444297078           -1.50877692944           152.908262839            -10.0392880689           52.9796306695            -165.168128218           158.524131658            80.4216238856            -80.6441562536           167.647614606            51.7421666384            -149.989343594           
rwgt536                  0.541320690343           -7.11917794196           0.812688830382           -1.06252581954           0.0976104120016          10.5032796679            -1.33253076921           -22.3949069983           -6.83656987983           93.9219190351            9.03323329889            -111.231360547           153.026813308            169.329588532            -80.4362738679           -122.432162183           0.852587317923           -1.22385565632           -0.950596913863          0.438724504594           1.034940616              -0.7326616465            55.0684531252            -111.256830547           -99.3690137701           -93.3297333187           -118.55860243            26.6489661502            -142.848367911           -36.6773856564           -88.9751356842           51.6456228597            
rwgt537                  1.24657893788            9.79723190578            1.10294828605            -1.83848118295           0.0498556662241          12.7937868521            8.5758934174             1.47528025654            -18.6870353325           61.1101585694            -26.368201532            -147.338086204           -83.8684416439           166.636024088            -41.3051595604           -150.316672563           -0.415112975205          -0.761571699799          0.593149062855           0.155161868547           1.59941632775            0.791465784943           76.6193876555            -134.781972032           -109.055301233           -0.839745299347          102.747785509            96.7094721806            100.82971535             151.657685981            79.1016715255            102.696229212            
rwgt538                  1.07798828095            -9.98925282201           -0.973617224852          -0.709060345665          -0.0470299949133         0.987114009294           -7.29201243832           3.64770626071            11.723473859             112.877320395            -91.2882406418           166.333151036            25.8943862764            -56.8780260972           179.519494309            94.0502614628            -0.241796162776          1.30515152511            -0.724231821949          -0.991893211543          -0.862018934897          -0.279831273918          70.3846901632            63.1028230768            -12.5949059678           178.958321945            -0.289832846339          141.722008978            169.701873127            -142.399293171           -62.8895509336           162.064055268            
rwgt539                  0.59932542536            -0.0758747039924         -1.68382230448           2.09542510239            -0.0979214153402         -3.55233874038           5.68123150454            -7.95949410218           -5.04646084633           -32.0848334651           -174.650277994           -50.8745602277           -65.1949045236           -173.524509961           138.062568015            81.9656368652            0.278348858517           2.40677594584            -1.22959913806           -0.856704097649          -0.805282922894          1.49089723517            -88.0380342982           178.702291148            -66.3718492085           18.4966085549            144.107854955            78.4137757105            128.916476183            -91.8550781779           -157.255179354           -37.0520766664           
rwgt540                  0.933085890698           2.94278793966            0.507841042851           -0.0209471347937         -0.0451564626578         -2.73892305168           9.63488337015            -26.5679396328           -22.3044877093           55.4803485491            28.8845420523            -164.959017979           6.05639867716            -7.53735641733           52.266468684             -128.640848093           1.19996923372            2.01745693216            0.272609085806           0.613206032338           -0.242362024076          -0.643237704269          -140.544413917           -131.750554292           165.152247577            44.4534542036            74.8515139855            -138.580617162           -66.5230176059           -9.34871911402           126.26935657             59.6383474214            
rwgt541                  -1.35062125047           14.8703947759            0.847199107381           -2.10865918376           -0.00120513629958        0.8349112593             3.02429522066            -9.45911034937           2.62969850508            -34.2240197879           -172.265658926           -119.082360628           -18.9779196171           12.1999396365            5.31344835194            -165.573555301           -0.0196220066636         0.379800075488           0.629688639194           -0.552362240424          1.4738973916             1.03711386655            128.785159023            -170.671795306           -43.2710549599           -107.101139375           139.404639946            -101.823785531           117.95322322             -116.289566492           -109.113973411           142.816589641            
rwgt542                  1.24053009166            -14.6758637004           -1.25789947553           0.263439437831           -0.0428843577257         2.7410692678             -1.98260307758           -27.594446548            1.64590506733            164.081098614            158.531886304            137.807509799            36.4605782514            83.3263729284            -142.081313758           -112.916821456           1.21713492821            -0.218913668643          1.02329607315            -1.25830042703           -0.392738938856          -1.18087108257           -175.694341667           -80.2288070132           -103.556970085           122.625820469            -123.78961447            -96.5526637329           54.9762993588            1.46336707153            -110.312305206           -7.25084443743           
rwgt543                  0.82826617611            16.1679255225            0.953131306405           -1.64279693276           -0.0862227225943         -4.19402050986           -6.45850646877           22.0311999001            -2.92620303933           57.327733832             -48.3430441741           -76.351671091            16.2968789311            108.459591003            -61.0897620578           -139.684954423           -0.344191988437          0.543976506969           -0.0774332352429         0.0596986580262          1.03161259381            -0.38222569632           -48.1534660833           58.3829507042            58.711690927             94.0813413017            67.9481979259            -85.2653570101           -99.9826290557           -97.4588724397           -67.0553813974           162.061752899            
