                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt539                  1.01659616221            142.829290992            0.149900925181           134.905464526            2.74320229492            0.464879105533           1.14333630715            -2.30384240703           110.807782894            83.1301098722            160.614742938            -81.0871531584           81.5144565874            -26.663224017            -9.61612557384           -35.4874827425           -0.0664905019536         -0.0254973077498         21.0849281979            9.9712833171             -87.5775244308           118.283620402            -108.972521592           62.036061012             -129.857027727           -88.947557927            -168.446665293           -82.0621235126           -173.162632026           166.299886995            49.5155039734            43.3878944138            
rwgt540                  1.85834736333            -48.1221749429           -0.117076016462          21.0540892555            0.644927566517           0.329871209073           -0.388801789488          2.20696881054            -167.018723602           127.248090085            178.871325468            128.513921212            -179.25222413            -13.0117261297           -75.0328060768           160.697369697            0.0515732815918          0.217841025075           16.1842616877            27.5334053171            -166.613873054           38.7359763459            -146.671807276           -156.392204135           -172.310964261           55.6417343825            -21.4567043165           149.729969483            86.0963663621            -54.6259099464           20.4276186628            94.9597269223            
rwgt541                  1.753012822              -168.311273441           0.190638253075           -151.911724294           2.12121342027            0.278319203463           1.13724230239            0.653311153762           96.8357783559            -1.20137675572           41.6903043595            -156.739216657           15.1110105498            79.7133641322            137.789365236            14.7938178934            0.0154929710453          0.0487634305729          79.8065196095            46.0917828116            125.835266687            -162.715587129           124.884831702            -162.439475226           -4.03870692953           36.9971740472            -114.592373196           11.4873130138            131.661940295            150.617804988            42.9885469757            14.2567057756            
rwgt542                  0.126254523176           178.782873051            -0.0486278877024         76.5610012483            -0.609020544882          -0.30697933911           1.15421039163            2.22656232737            143.519756446            -31.7106802045           7.59837723833            93.718231613             -110.164496102           -52.4039918959           -10.1757291315           -124.378825214           -0.00403343361682        0.00413909101367         -51.679436565            99.8741184233            -35.6150206415           114.261041905            141.687903637            -50.7636396918           -30.2754820678           -17.4472332028           -174.749427724           2.54254628366            114.406958459            -73.0282429498           -130.992067022           30.8473067815            
rwgt543                  -1.24376253824           -26.0535442062           -0.100530239323          91.7002440474            -1.05088172188           -0.518414121527          1.24494558611            -0.911707164506          132.837963643            -165.193562061           24.1665026458            -138.190634694           30.4198802452            144.379956278            38.1490799982            -135.696614075           0.039543594835           -0.017824147893          63.7723747364            100.9257376              10.2211605819            -141.317326684           -156.946275573           142.037811539            -98.2505281745           167.799976805            -64.6352138057           133.961623019            -69.6211234532           1.14281488222            93.6613197216            -152.492376118           
rwgt544                  2.4203835942             -7.28053490177           -0.0971806126411         -45.2489054357           -0.654147141767          0.030785371103           -0.0443238967282         -0.943864330522          61.0248224576            -157.421347517           -126.136338428           41.3807054658            -59.2308298757           -122.07165816            -144.002494392           -155.02197525            -0.0716898361609         0.0339447026164          95.7130774648            -122.736963722           -41.137780515            103.283143073            -40.0296902807           88.7436316821            35.9317893745            -120.274669634           4.07463997899            -146.690382134           126.358123576            68.4758776179            151.17057848             -40.056222766            
rwgt545                  -1.76052084569           107.290010089            0.0673716371299          176.029739726            2.82702476235            -0.030811447787          0.438431400482           -1.75698698365           -2.00555812151           14.1173413416            -56.0029707594           25.2335668733            -110.54505771            -169.41255526            36.7291468075            -50.9103993079           0.0339342274128          0.00791185955567         141.411852912            162.100896477            -147.59251652            -95.3995935014           -30.3449081378           -78.1767274755           10.9524496012            65.2169858869            155.449449099            -176.18672506            -159.570360198           43.5323763369            57.5239592051            -80.4947163095           
rwgt546                  -2.72225311377           77.0774806418            -0.0795853956467         98.7362694719            -2.37671541259           -0.414711773774          1.21513160867            -0.783090487609          97.8392923166            50.9690227157            -75.6487476266           3.37440851989            85.1647899619            -140.657220159           88.5547728429            -78.2859328491           -0.0226888412701         -0.0186800136269         -6.67226627967           -59.1831065318           -68.3095482074           131.263480583            -101.562565306           154.543811536            -114.536349736           -161.458547056           -143.887545094           -166.708199683           135.33194443             -36.3918369925           -86.4034310595           146.065354547            
rwgt547                  0.980999026698           21.9057606344            -0.0642272169507         -114.576756789           2.68442314398            -0.374703936234          -1.16469441986           -2.34633958381           51.447079949             150.049785683            -172.885816301           133.133705927            81.0651837689            53.6115647458            -179.31086746            45.3704323143            -0.0544291738278         0.260609161787           135.99838111             -158.411051941           -0.0821103859375         -162.200112859           -75.9520992251           -151.179313565           163.280267598            98.9813641595            43.5468549769            -94.9292865546           -9.9450100068            58.8751321134            -46.1793515657           -137.722125979           
rwgt548                  2.29874441316            168.307192984            -0.0303935363874         70.3656678176            0.772764141295           -0.482411072073          -0.138693004591          0.754711725513           -169.628185928           166.640952559            59.6309879357            153.795138516            111.242717825            52.2797529176            -152.256056443           -34.2808341284           -0.0601016622401         -0.154825516138          33.1937477419            -154.631223522           -109.213759697           -15.067098695            4.83747441889            122.135565217            -158.915154691           -167.668813022           47.1117290702            -173.163666299           -25.736210405            152.975551675            -92.3461234507           -13.9873023237           
rwgt549                  1.1049583169             62.9228946505            -0.144875787678          -8.11251044887           0.456666231125           -0.197163905407          0.939549519591           0.884351079376           -29.900306433            -169.206700714           146.610338961            -2.8887862754            -141.176707503           -17.3784784218           57.9370355025            72.8401804553            -0.00575029897367        0.112825975887           -174.543691041           33.7429549187            168.9433829              -48.8493451521           80.1144666487            -8.38200017213           101.034324833            -165.944551753           97.5691581078            -115.134501826           -9.92887662682           -172.728383238           24.8086173414            0.381825733241           
rwgt550                  1.393284849              -43.6781317494           0.0749640961234          -78.4410697299           0.506021923331           0.174282691292           0.442185340373           2.11968678996            123.81573488             30.2411324292            -175.898147657           57.4625130417            -92.3932079021           96.8650467362            -128.398532542           -56.5163460428           -0.0798546486396         0.286451659422           27.0207772366            31.6740892032            -76.6132323106           -13.7520624707           -15.4296771654           -34.6786979124           93.6669002295            -37.3340611137           177.887229184            -52.1310862849           42.3044147662            -147.893070482           -139.582883173           147.69824888             
rwgt551                  0.855248043459           46.0281902931            -0.0598220048945         94.7529689106            1.48416331148            0.126809483308           0.727875073032           0.00350515238767         80.581064773             33.0303804875            -124.245329319           6.26447830413            -7.23299740007           66.1774353511            74.4518053308            88.5140199717            -0.0889115488007         0.154788502876           -67.1375052706           152.113602182            -22.107405486            -12.1129143141           -0.237589870842          168.439068374            -93.6021101862           25.0663723903            41.3919874931            -54.9307986094           -76.5562961474           116.527196091            -37.258320985            -130.099511321           
rwgt552                  -2.43296852963           -48.4047851344           0.0891226263784          54.1197240027            2.36516085318            0.23076135214            -0.55361580174           -1.05589884546           -47.0846828843           25.4325259234            -68.7441025348           -28.5733877148           -127.156994334           13.1839230314            -168.907957553           -141.745118062           -0.0569030175988         -0.14763115472           -72.9159843919           100.473305355            -35.2167583304           154.845470517            26.9374881543            64.1394209576            127.132863536            105.597683328            137.740403753            153.456289666            -108.737900864           -27.2082079102           4.10921422163            -21.2140517901           
rwgt553                  -1.57573779676           -171.899608886           -0.0361525805388         135.647181156            -2.9917315361            0.248206700872           -0.133807295924          1.50571816597            -169.278628268           -108.262759154           -124.35453224            -128.983105315           -173.615165357           120.96790931             72.5333315022            -75.9855773489           0.0622087223249          0.0803476193099          59.7602292016            6.33437195984            -9.34366841348           -53.9596932025           -99.6903537488           141.145195586            -115.506313982           133.731673928            25.8936650847            -0.0727680398172         1.75153444957            -55.6726495821           -64.9071259737           -11.6866664685           
rwgt554                  0.0712277828087          -139.820475195           0.15183015794            -140.474283717           2.2539521224             -0.200880106431          -0.256366232152          0.811140189197           83.7707364088            25.9950386967            -121.141949496           -126.871144921           103.232137929            29.6548677996            4.21521165026            149.908351001            0.0168192572472          -0.0841597011939         -30.4935330062           -163.837171428           -113.454223857           -59.2196303109           -159.3756884             -54.693129477            53.491070661             -96.1955757721           -56.3981568207           -122.214264567           157.610303983            -165.995052892           -96.0573200806           149.355942075            
rwgt555                  0.0855256569933          109.374878778            0.0643637930138          122.610571441            -3.4577455945            0.0729700472839          0.759043309761           2.31252423803            -153.65641924            -83.3315502022           156.602607596            80.5415371178            -141.127049224           32.8872086638            -125.61029089            38.3558557173            0.0847047228738          0.232643544551           48.1291788043            119.15300043             63.0068645128            -169.210357636           -101.463005214           -160.014095037           -177.704434917           -18.2821622775           -156.337121295           155.96207507             -91.0285120338           -38.2121235626           -77.4490094216           77.2794451644            
rwgt556                  -2.06745792644           165.403273793            -0.231405981605          -88.0696803848           1.63174547965            0.471190106067           1.06679501672            -2.35268283155           -55.4860864691           -163.546403672           -127.78052942            -116.103643936           169.442083019            15.2187491202            -93.106873987            -53.171164196            -0.0552344390386         0.305818690157           -94.9385912455           -85.2285211804           35.150912041             -32.5820218452           -113.680907598           168.424397892            4.38708086661            132.004973627            -166.614274461           121.028731604            139.236669302            -93.4096533102           -133.469380248           -156.295384879           
rwgt557                  1.26518186375            116.064378895            -0.0323957552339         -109.757354772           0.762907903723           -0.237555825659          -0.798541540131          1.73658152293            179.060903552            -143.295685292           -99.9393332151           170.103681211            -5.21602586113           -155.339932194           -147.227549873           -115.109338753           -0.013431068506          -0.270764569558          40.3187422566            -38.5819253554           -89.8884790195           -115.599358272           68.7800570892            -94.4852567454           -20.8755761325           83.0755305029            -154.849646194           164.930859881            -178.021767965           -21.1087755765           -34.9375105199           64.3140047201            
rwgt558                  -1.2834111028            -175.490368469           -0.163182252394          -132.714659288           2.71585892272            -0.208497798037          -0.461926160783          2.31010122879            -178.344464338           106.811621465            -1.57753146325           39.3690987665            38.5339682762            102.793659974            -99.0449264616           -92.9898725361           0.00985446855548         0.276302641967           -116.00244368            2.75362749211            53.9191021817            6.70233612119            110.923470469            64.8330432035            -163.307086803           134.323802228            161.321364234            -88.1762435309           135.729226769            85.8386595623            -27.7099361937           116.805045178            
rwgt559                  1.23686287479            -64.5441209025           0.137902955068           130.405798258            2.07363235758            0.366507054006           -0.416193835881          1.31734235328            -167.836704043           94.7521348257            126.56000784             -0.530164748579          53.5216662957            -38.3734263007           69.2630853137            -153.736771785           0.042601824587           0.0970645632663          -140.653014858           146.066547435            111.329266934            75.2624245327            137.480229772            -39.148909606            -172.385034622           -10.5910947977           114.437052747            32.2512512543            -67.1934376623           -33.5011227357           -150.563284139           67.0097053109            
rwgt560                  -2.04546408711           124.234506734            0.0555218710428          12.2904206365            -0.836524343043          0.34349845449            0.644461703473           0.320612917667           -163.945368263           32.0179048614            16.5463885039            50.0506237615            115.038599567            -151.48740906            -126.546565061           -165.376170102           -0.0186785739431         -0.0914301472447         21.4205495883            -112.293873941           33.9592170561            43.3228411534            -77.0391033075           104.036528782            -173.845753175           -166.865829866           88.3022663445            -168.392092465           -128.721712189           -118.201501062           43.6565455688            11.5225875532            
rwgt561                  2.13632321511            73.5913169771            0.205873143672           130.502063694            -0.839216785572          0.457027419206           0.192392450896           0.61023723577            30.2168884625            99.5346596577            166.902883492            15.2206558505            132.296589982            144.691890673            18.5174638387            -166.152447086           -0.0534173190103         -0.344071940129          134.664917675            -76.8135353131           77.1286845154            -65.203047227            110.803519559            -154.100971421           151.249739185            -30.2281703422           117.214703263            -148.761073299           137.307224166            45.3006456673            77.9131544394            -108.817106156           
rwgt562                  1.35061185147            167.781102095            0.0755155156526          115.107402893            -0.638625751101          0.0482493678828          -1.21705945042           1.11733253254            -151.687610247           -106.53948854            179.570935027            106.567088097            -24.8150347934           -104.694071453           -104.157200215           116.107597386            -0.0220167994118         0.138071077534           75.8508723643            33.0689031395            155.844030808            -166.622062108           -165.062216629           36.1070178556            112.674954217            34.561696124             -85.5964384041           -36.7003118306           25.6582136761            161.139468373            -51.6455159023           -132.078905504           
rwgt563                  -2.78090110174           132.139215951            0.124977957359           172.941547715            2.0212120591             0.430419397718           -0.526684970269          0.620536681151           124.729578198            -70.7009830116           3.5116529509             106.433754456            -84.0631101729           52.9172754159            117.957684819            -170.277251715           -0.0090113918921         0.301308845537           93.5300442774            120.855362009            -8.65824426383           -63.0660306229           -78.8800914194           8.27769756656            -178.256196354           -169.982969034           -91.2118514236           -79.0488039653           142.100266906            70.4942713173            136.828725841            125.851013653            
rwgt564                  1.69602336283            79.8212894336            -0.0743461997819         99.6116949652            1.35925037856            -0.395963123417          0.380004755831           1.590718011              -45.6037180404           51.2283846258            -11.1684858629           -54.2402950381           -156.762641162           -53.7915337053           -110.120913772           22.1448540685            -0.0531810599566         -0.19194366432           -23.7728981195           -10.355314844            -80.2755646415           -131.560834882           -24.2508230122           173.590908605            -101.521313218           -42.87080363             94.4869252299            11.8686834622            -163.281160384           49.2683297457            -35.6464531823           49.5057138015            
rwgt565                  -1.55552325442           -76.655080347            0.22923222725            -129.039393197           -1.43265411242           0.485547567227           0.862271143549           -0.396139008562          158.183131307            137.353985898            -42.2243027295           -103.840238418           9.27311571322            130.811113722            -140.318394073           -9.39056347794           -0.0803136714532         0.116048276277           57.2051263514            12.462610506             -5.1293716083            88.9136649799            -41.3546797336           -116.393499634           -90.5796091523           45.3992919916            -114.245382642           147.751764414            138.88532415             -150.506619275           158.016410295            55.2284748953            
rwgt566                  0.913765635923           -111.654883798           -0.114949755432          48.2774611636            1.08541010334            0.102509491459           -0.398616267335          -0.298278988369          -8.75434459382           55.7876986851            107.500722937            10.1795092393            -97.259758925            158.365719458            80.7037993436            -93.935921382            0.0224758142013          0.376342015084           -2.91093233158           -37.1923520743           -153.878865668           -58.7595755148           -133.721256162           80.1854443177            141.241390607            176.122521121            -38.711049393            46.253456033             158.149380168            144.789368597            -27.1903571375           44.6811678752            
rwgt567                  0.0806190794079          -165.891534118           -0.166321993112          -100.499281001           0.293930791944           -0.363082115136          -0.572115708549          -2.12225857933           -103.001084192           87.120092422             72.1684841693            -118.606492703           -91.7174276922           177.073954394            -62.9637571976           -167.003480833           0.0170444239825          -0.157959615382          -47.9733126708           -22.8152183023           18.2936044897            -39.3665737989           121.955362781            -114.602194393           83.5939994399            130.814039771            -99.3129847399           21.0431824981            -172.70865553            -59.5586529738           73.2170667973            156.415764108            
rwgt568                  -0.364351047435          -149.205541375           -0.169266376294          -114.58722379            2.89052494643            0.251775221079           1.02996042834            0.658775406255           -120.980610341           124.864630544            60.9555751466            3.03094575615            -151.98125765            81.3059825564            155.947143648            12.9650719533            -0.0235334395439         0.215042751882           -47.7719422252           59.9616097474            75.9261628416            89.1473465453            63.2409517611            39.4099027011            -153.250270617           -95.2594619812           -142.655366365           -91.3640605337           -47.724509124            84.5816843014            5.45197849112            105.289556673            
rwgt569                  -2.56793429              -28.099526287            -0.150784187997          39.5103790513            -2.53338732017           -0.473876146463          -0.550504676264          1.54888786936            12.5459676682            -28.8106883405           -94.5061298773           4.27569954857            3.13220520383            -58.3002936352           38.3377507401            141.942920178            -0.0643054335983         -0.122233497002          96.1451095614            149.585865441            36.9741711928            -133.793850734           66.7879511134            -88.3625053152           -152.67905469            -42.8569192664           3.94850564843            -68.9367366158           178.199674851            25.8993307029            20.0638421931            -81.8753227838           
rwgt570                  -1.90966619865           -153.6764489             -0.0125147474577         36.7491771869            3.7023832386             0.0688720754416          0.879104031816           0.892744733841           5.3103870701             -34.8955830481           -23.5878283321           153.756993627            105.542221627            -151.090797059           -74.9912731316           109.236561176            0.0649273210521          -0.344950795044          67.1137152032            121.019160585            -10.6175156916           120.992497406            -126.267336411           -11.5823375046           -74.7157053954           -169.812356423           -71.7773150281           -48.9085125154           -34.2367274464           140.82624542             -14.9157810998           -54.9507021412           
rwgt571                  -1.71790777631           -73.2300206514           0.107606853362           -130.434343164           -1.75500517246           0.337812983429           -0.380318140214          1.25261286295            67.7499072241            108.84757918             72.0222424155            51.8673492005            -156.589359243           -132.641710321           36.0199538501            113.913661168            0.0633411992532          -0.106141205977          153.165394153            51.155849061             156.59667715             126.06675262             -60.0282853093           -27.718977262            121.793804274            10.5572113954            -24.258161651            -32.6680863099           -58.3537484444           119.343777839            -80.2448760064           150.4597191              
rwgt572                  -2.54607462401           -20.9320269202           0.110641809386           164.00930545             -3.715335513             0.35837891925            0.58445104236            0.208404357146           45.4637471844            148.589550525            -142.399135157           -81.8347213591           -150.211784171           -158.455164826           60.3183928312            -21.2728174675           0.0223317469419          0.299535274693           125.950763627            79.4224384818            -46.3563629829           -105.771558771           -15.5706451623           -161.692122126           147.643858125            -134.522204967           23.1832631542            -155.798347183           102.786761423            19.638125672             -41.2561975827           -34.0157875727           
rwgt573                  2.33406327179            -80.0423110492           0.0642437555954          -1.26453297724           -1.85258398859           0.536506354671           0.821787308239           -0.621240666957          -42.1810677036           129.128561468            -128.889432519           -31.4324387976           -57.8424674722           -128.279060389           -114.965634792           60.6502618393            -0.0507382381964         -0.034402198297          -14.2413643563           59.9942054346            -138.473263229           169.923864352            56.0448493817            45.8535701532            -148.715277171           -134.853545746           165.9535453              175.881150684            -140.712275214           -87.257245321            -44.1519565175           81.5749478378            
rwgt574                  -2.01520861166           -166.799956955           0.137361137847           125.725345714            -2.20686442949           0.425770698883           -1.0431487986            1.80163427224            55.9429476287            146.339825678            -134.507517329           175.032743215            -121.157871489           -134.448443115           149.268638671            84.6080968139            3.51237214874e-05        -0.0164923344881         -74.8708698451           -165.277473048           -96.3009640208           157.480786314            -127.829569166           -87.2902551875           -172.459637132           63.9036899091            114.544122102            122.031908113            86.5661861701            46.8798025755            -69.7928464351           22.1805384139            
rwgt575                  -2.5409599187            29.8498518267            0.0172800195977          -65.3982942779           1.64523666397            0.223161898186           -0.852676719113          -1.62161744524           40.8718112336            139.374434322            -50.1736999961           32.4298392075            -97.9949438319           -47.5316939983           99.4829400817            -113.178046528           0.0218726569522          -0.319352882688          169.917264809            15.6804339436            85.7274805659            -169.800086144           33.1351057978            37.3440493164            -147.015360812           -76.9809478505           -116.564984899           -81.918302592            102.820891018            -146.145220338           142.344830533            22.5419876029            
rwgt576                  -2.1707400051            -119.633497852           -0.0802652569949         -44.9943185936           2.53244160457            0.125453384115           -0.745090903978          1.5058074471             152.846473885            -59.8104353172           101.150104748            -37.7286084421           -132.965215288           -3.8541519342            146.907200129            -128.071424064           -0.0576071971127         -0.202489057109          -176.713761512           -148.386042086           -97.1542468341           -143.10084916            85.1690266815            -9.31286842268           73.8947682971            -36.9889107835           -115.762932978           -100.110118843           13.9796167619            -55.6913377024           -21.7554776184           -112.870076305           
rwgt577                  1.34263026346            -7.25730548157           0.168707213388           59.367627236             1.58509809039            0.340338626338           -1.15531261367           2.10131349346            2.28389937007            95.7605709621            86.7394833309            -22.788812359            149.904577839            150.480282432            100.759510705            -84.1615116359           -0.0577845227885         0.247814549792           -88.3092669772           47.4314176663            -146.42583025            -95.118525804            2.6515245626             146.286595495            67.6670700748            161.230282939            -2.97425934285           -4.89754376961           -70.2896421245           -85.5956172799           120.950016046            171.578468624            
rwgt578                  2.47460488477            -79.4554609347           -0.10079686086           17.8031713746            0.645510709583           0.00839708782451         0.691952039478           -1.91894434762           -166.671788114           82.9374425802            11.5842034124            -130.662326382           118.723952414            -179.708522364           4.53856059571            -58.6946970737           0.071429806975           0.137596956877           -139.324051245           105.147505046            54.3264758               -80.0977331669           133.361504353            -88.3520769228           -91.1703910354           -35.3786775894           49.3554279058            -27.8291872492           154.704306625            113.652105753            -68.3366250491           -35.9482839241           
rwgt579                  -0.548973302245          155.86613673             0.162143943075           -160.082350392           0.230796181979           -0.196133137882          0.959031317374           0.461444038908           -157.439058389           120.429957527            120.725914479            40.7642728669            -166.71887355            92.1333282612            113.824890844            153.035716039            0.0433402252805          -0.34738443715           -126.854252479           161.867184765            -177.283039801           34.3729212095            110.881996861            68.9788644129            -106.061472609           -66.0630205254           -108.071261179           -68.2135253809           -163.264455436           130.580987171            -9.71492538514           -136.19574553            
rwgt580                  -1.24820439055           -80.3232083478           0.0686658030857          -70.1895944011           -1.13742492735           0.374601347476           1.06602503443            -0.208168055445          175.364244869            -115.328696013           -53.3853099949           139.881245196            -3.40646141954           86.6939935579            -87.7475029473           -119.97617308            -0.0531836573036         0.000530726014157        64.3550780429            61.4256938825            -28.6778983613           23.7204398343            153.121787855            92.9536119879            -20.5610317018           120.509185229            -84.5501625005           -154.228320742           54.8000784591            117.11356602             105.711289937            -18.514357904            
rwgt581                  2.30153375806            100.199676902            0.0427657665733          19.537819425             -3.69860464017           0.0224981282102          -0.928069661645          1.26132512928            157.939408851            129.908376932            70.8915401246            114.515879421            12.1383852554            -91.2213575785           -82.0437968693           -154.023196245           0.0107299209223          -0.308541416967          85.0089579513            143.886220278            -111.629901322           26.1605053498            -129.136879356           168.398032485            -48.1618777915           -50.0126623625           123.560893664            -42.9464300151           -91.8536509823           -126.75593651            -76.0755447626           93.5804114804            
rwgt582                  -0.722933900031          96.865813904             0.0801997030438          -81.3817118142           -1.93167808164           0.0552081064985          0.662521950946           -0.10521753966           -88.2165275903           41.2835292132            -10.2953923071           -175.061671988           -91.2603579978           -151.207944877           -161.433050826           -148.152959654           0.0510791074063          -0.210194978565          0.586085685572           -100.145723855           -15.2652627104           66.5769405297            123.606301622            39.6486290285            103.139821485            113.266095623            73.9351761393            -59.0695684471           -144.2558797             -156.694910363           107.994656322            -135.382056031           
rwgt583                  2.02184557124            90.0556298957            -0.0554223069145         -99.8737945873           0.914856993842           -0.431855844308          0.932872130197           0.0804680306562          72.1543280949            -34.687356286            4.28083478339            -100.699051979           -145.041960558           -139.037878409           3.39698472002            11.869651968             -0.0310513010086         0.169503475574           12.200717973             -30.0627611132           -18.4268494748           68.0706973017            -26.9927206685           169.393714386            -27.2910421588           95.7871431603            -138.976997844           -51.6032691173           52.0650565592            -67.4977343624           102.267567455            56.387985142             
rwgt584                  2.37670841127            24.3447637003            -0.011378932958          11.2783916313            -2.29420839013           -0.12256117566           -1.22152627203           -1.43712868711           -61.4724493466           -92.3058785535           -54.3922688981           18.8075475517            39.2964928913            130.365574207            -113.164171842           -41.4769223452           0.0766120976965          -0.0217852618368         -41.4838741369           -23.9827156809           -6.05585989535           -152.23447833            144.716109281            -27.374513433            112.73435058             -45.5291046077           -59.1548031052           -136.674898828           -80.9399136454           -67.7380307817           -132.956290489           -28.3602162768           
rwgt585                  -1.01883620576           -82.6522483966           0.0789052744805          91.2408915994            -0.831616417236          0.31993451905            1.06353410454            0.0721541174119          -164.280080943           26.1680085956            72.2571626818            -43.8146658993           99.0718439717            -80.240943745            157.077653846            172.143080566            -0.0288714025224         -0.235352672315          4.4992202825             -111.969501898           -142.383183034           -177.310336756           -59.7595627228           -113.016488531           -118.75807315            -177.283813674           179.188072014            -83.0753126437           -151.664013521           22.9473530504            -137.65298505            7.39858001433            
rwgt586                  1.37823901688            -154.935764275           0.132363311103           115.437001799            1.07873901136            0.371663591574           -1.25540992251           -0.432652223332          163.271148838            -103.196501695           -40.7192150981           21.2932786273            -54.5473313478           -65.0905433258           131.441093763            85.2197856487            0.064370618896           -0.190454468068          16.6734083252            -172.02602853            -102.352351666           -71.1606810542           153.962128263            -14.2403509269           -136.836793479           -34.1257701791           143.081436348            177.038748679            37.9517099631            6.07372033673            30.4983288281            33.1331609544            
rwgt587                  0.553758701929           -40.3940126001           0.156571581034           112.681858506            2.19603101144            -0.117975068692          0.130392636378           2.19851702202            -151.688284575           -174.88676515            64.7175788122            -115.278744021           -95.223277306            -159.002526194           123.932712314            140.335678941            0.0479066926469          -0.296304812783          148.007190595            -39.1359901412           -134.159854516           -92.1086628166           -58.3212899234           47.2581202028            73.0699876174            24.2323621414            -80.3360038912           -79.0072812624           -74.7461941008           169.775369921            -126.395109935           64.7069169401            
rwgt588                  2.81120676557            65.5301198765            -0.135056393996          72.4970996432            0.0458320678443          0.532649178239           0.282364834049           0.0493315296554          131.094667051            -56.6499636449           25.6784682226            -4.15588763165           -162.367260793           -112.018089978           -81.560260181            -9.04239372405           0.0828907297537          0.00903577835441         -44.7917245636           112.669177833            -33.8928932508           -138.225760562           -2.78687081087           61.1260134219            157.814072524            9.50179368101            -75.731766198            -102.828264147           -107.362656056           -161.932548285           108.773391869            -15.8297385261           
rwgt589                  -2.68816140776           102.520803493            -0.0708357431871         -110.819556694           -3.03866707038           0.109886392696           -0.561209431689          -0.2725225254            70.7614541788            105.144296671            -115.407679209           -165.97815681            0.628902665474           -149.039883226           -100.407936245           -100.941737103           -0.0501980011432         0.361227864832           0.985850869909           21.2257046208            -27.6414100435           52.9898869173            -19.5062242225           -179.600285943           65.8194806181            -82.9871061267           11.0964089226            132.832415078            -40.6725935701           -110.564778055           -114.205563667           156.812836905            
rwgt590                  -0.0395709159894         160.269903739            0.152668351298           -49.400224112            0.162519309078           0.472553206803           0.787009415015           -0.551923307606          -112.929044991           48.3779375583            -151.900544322           167.021611644            92.9548266585            129.273585743            101.183401923            111.989898232            -0.0141023223821         -0.154037726512          -126.783429017           -83.1582315486           -58.0508020149           9.91965221074            13.8896989582            173.608231515            -52.9382271817           170.549876632            -126.741333519           47.9994214018            138.028597058            -120.555373327           25.611345072             85.2074940026            
rwgt591                  0.0746869406314          -122.80894628            -0.00638457914878        3.47382386046            -0.0119156127974         -0.00549336633694        -0.0287005262776         0.451599432299           62.3240175039            83.4579507604            -116.156549377           -83.8671614089           -0.532411201867          86.8401789329            -152.333100483           103.441905161            0.0102069742204          -0.226441151164          91.2534010187            -158.338326059           103.934814713            154.777566606            103.0048587              -70.6392487972           -176.304309168           -46.9277994354           73.4816638319            -77.7740356179           -118.143879869           45.9135170701            161.150503692            -103.960327755           
rwgt592                  -0.0211339732812         18.7607753586            -0.00145980534489        123.602495366            0.912732718098           -0.153985868269          -0.0647576912748         -1.48235454271           -75.7978905399           -80.4921906977           -12.1505011673           1.680551446              19.9352311013            148.555076367            -138.100096958           94.8385360686            -0.0755449485103         0.352227870027           164.002148235            -21.2344144385           104.289439583            -0.798303337933          -54.2839587647           -110.183279376           134.263222038            87.7037335002            77.364436392             69.358209954             -55.2345157374           98.1151752832            -145.634765092           -114.150103016           
rwgt593                  -1.60322241976           -66.6152710502           0.0932382222578          -33.8076882689           1.96134554769            0.325450520038           0.800522550734           -0.591298438334          -113.304971833           147.571868446            -114.455011265           28.6546846083            15.6087459862            -25.9049190798           32.8030118223            -170.723896813           0.0614168760089          0.251512092649           -43.3624849292           1.68188367044            48.6633996374            162.232962201            14.5098250006            -132.548207869           117.461234431            -52.1406135486           80.8789192101            96.7207191478            -26.3999637613           -8.89100875961           -55.5034585302           -156.971614914           
